folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Computers,903480.790866,886227.909693,893687.576237,940339.332381,947324.373804,922113.422036,918514.896838,941902.838349,940346.570578,911812.826352,875370.038866,903587.280282,890159.2962,876558.342095,936679.482881,956111.710086,933673.636712,883715.712933,891482.87414,944403.950025,936357.757654,934324.914024,926507.881937,839707.164401,893017.805643,831283.294104,872665.459622,890785.439281,893602.885086,943064.963484
CricketX,687634.583098,622182.004376,682456.084743,685250.359043,613055.922909,642927.374516,660428.600553,688487.335127,655565.634918,687138.268215,662130.270211,700023.756723,669856.411473,629638.827728,643428.793489,653571.48385,709869.436125,673643.833807,632834.901762,666833.892588,719993.024537,608598.887659,683033.996762,590190.005128,694306.016728,669958.120033,718718.418815,649206.752273,649110.033059,688064.683279
CricketY,704711.137268,716481.601951,653801.848488,630865.29803,696522.387276,671228.041505,659535.197473,621615.771332,642912.261127,585737.280434,639315.737704,621846.814575,657485.844396,625216.544496,649084.810272,700937.288405,648724.408355,648451.428954,682941.173109,715402.817127,639796.909536,673752.273039,698874.365841,642062.800006,639062.835208,615924.783791,610872.435265,659811.994336,653283.712787,610309.072586
CricketZ,721071.461933,723669.915027,659285.458688,645742.402797,706615.644676,694229.831284,643463.829874,587996.268589,695494.190598,683175.849003,686919.747094,673029.251246,653988.774125,616056.263185,612714.753373,693254.276109,690728.598368,691265.608734,689004.591972,723676.317135,655323.681634,725454.111999,687035.832236,571758.392854,689986.652455,737865.927774,728152.600851,659610.965542,704299.679099,641361.732544
Crop,2495283.054008,4508619.982868,4773997.60306,4850877.749479,4475054.223708,4663840.008825,4676408.037127,4611036.541921,4628897.733734,4788370.218406,4082040.773318,3881088.401894,4054555.875541,3991340.30699,4220306.570104,4089076.796761,3948447.785413,3806714.519691,3937186.535531,3886250.029935,4089141.374333,3594368.462741,4005599.081746,4006407.763576,3139229.652853,3014678.758241,2924461.974921,2947956.071085,2961351.07524,3257825.660905
DiatomSizeReduction,3856.491301,3875.441761,3803.730143,3913.114396,3769.466958,3893.397214,3797.905942,3891.110328,4018.313782,3701.921503,3780.555403,3881.633551,3685.850983,3882.033299,3702.24881,3832.348919,3508.740456,3722.867591,3793.142585,3770.640734,3698.83159,3647.350003,3831.746469,3819.488469,3712.906972,3756.167625,3573.671681,3716.364063,3759.19322,3707.405814
DistalPhalanxOutlineAgeGroup,33716.61159,32569.677359,31402.807385,30234.026438,32068.157604,32804.230927,31296.6843,31698.766396,31668.950485,31011.724752,32797.142604,32706.605886,30685.078493,32899.705098,33041.383311,32040.671012,31505.99732,32913.406946,31076.552363,31419.738713,31560.880321,31944.229432,32226.251211,31158.377225,31130.898845,31601.172193,31311.980301,32539.49559,29794.912738,31249.042526
DistalPhalanxOutlineCorrect,69361.494598,69018.530166,67300.016712,69748.926496,67705.511338,68569.246643,68701.787146,69322.005277,67304.480513,65455.432428,64555.949128,65000.771005,66828.460497,67722.138644,68490.103001,69675.825953,65731.69913,64630.279447,66285.482551,66659.071905,70265.90577,70122.141504,68891.677291,68747.73698,68430.701883,68306.552106,67065.092238,67757.19991,65280.55222,65417.113313
DistalPhalanxTW,32037.128137,28892.931872,29641.043692,28215.027275,26714.069072,28527.835464,29889.978135,27373.444181,29561.06102,28594.276192,28596.277224,28287.731376,29753.048148,28509.91894,27476.938889,27850.977329,27473.213416,29542.542367,28417.837618,27639.145195,29073.577547,27813.757184,28042.347602,29118.167464,27645.595845,29749.957694,26509.934825,29359.982686,28656.022688,28096.626945
Earthquakes,1256316.689962,1259111.224239,1226220.55071,1262120.836856,1254429.667501,1228239.447266,1249428.84927,1311387.957857,1300238.145205,1188380.060073,1053891.171874,1065399.459924,1066065.717214,1039318.961569,1049707.108688,1418150.031615,1453357.431261,1330142.986102,1349857.885348,1352225.479064,1430288.032918,1372192.349596,1357421.775687,1409637.196776,1385065.429995,1348968.919172,1343742.604077,1295118.746657,1343361.100721,1368286.944259
ECG200,4781.928611,4726.134546,4676.820231,4966.600903,4801.552965,4812.081577,4233.365008,4482.632882,4402.756566,4392.454818,5394.553378,5204.407462,5341.682615,5219.900041,5136.584155,5374.990017,5236.576165,5124.862351,4879.055537,5145.450283,5212.141338,5333.714526,4889.159155,5376.540319,5396.258624,5227.993604,5255.231386,5312.456848,5092.386969,4975.349914
ECG5000,165173.213097,180187.092205,157426.315816,159910.675876,163390.54598,180985.831847,177305.472197,171403.032838,177265.554516,173100.288473,170428.503679,169813.959326,194455.903224,176558.667742,169653.264612,176764.375948,175303.977764,170375.094827,172874.157799,171785.751852,182839.732943,168012.432937,196068.435465,179255.407048,186277.206453,174365.204277,164485.088963,172780.011629,164314.575978,163986.142252
ECGFiveDays,1682.739882,1349.378362,1375.606827,1348.728232,1486.78575,1430.8075,1427.174055,1404.558702,1472.957346,1315.279753,1074.838962,1082.68451,1097.421483,1295.258302,1440.578066,1300.074721,1309.752257,1271.11983,1347.639922,1234.08333,1320.093197,1233.870067,1344.933947,1555.648017,1640.156708,1522.667561,1527.691491,1383.838084,1369.775391,1476.583054
ElectricDevices,2.3489345047774E7,2.3540950160818E7,2.2620177907491E7,2.2714578574203E7,2.3224955205783E7,2.3394877823183E7,2.3672036450644E7,2.3075984218926E7,2.3373581689396E7,2.2970744094689E7,2.3970097209179E7,2.3110895678639E7,2.3024934842756E7,2.365798973271E7,2.2897845601614E7,2.3491703789978E7,2.3070977010913E7,2.3955332069134E7,2.3460837370383E7,2.2758523964303E7,2.4019201645718E7,2.3168247952091E7,2.3619382144333E7,2.3753731615376E7,2.7094502566365E7,2.7292222999093E7,2.7036328118164E7,2.678947956209E7,2.7095449183635E7,2.6186037363016E7
EOGHorizontalSignal,4567711.547433,4379734.705377,4577294.118257,4814938.758826,4553306.573647,4598854.326963,4457127.634744,4715712.908687,4656662.006499,5054712.07933,4862016.555862,4899750.804868,4846612.403103,4875182.17847,4923164.051064,4750969.440341,4730666.572423,4685956.222278,4917458.546442,5017589.964246,4947678.621224,5151794.994142,5031309.905418,5026281.994294,4972126.084241,4856918.496499,4679717.204812,4629974.199182,4981507.146277,7913639.534021
EOGVerticalSignal,7500423.30579,7902663.718882,7621706.975529,5613216.55362,5470544.652401,7894128.941411,5258483.275738,7711828.044733,7910693.049662,5622431.649702,6304370.992822,7512249.122141,4887939.12575,7942999.709387,7612109.751811,6141494.188938,6133934.343921,6369526.507151,6375346.941013,6020500.025133,6183743.229421,6172522.65846,6193981.313378,6169426.061659,6099199.002562,6269937.909575,5381220.263818,5177703.057894,5417009.388314,5456050.622309
EthanolLevel,1.2003484611455E7,1.1059095117169E7,1.4270776192231E7,1.4497232641634E7,1.4404260620779E7,1.4569525911424E7,1.1854409879903E7,1.2214992112164E7,1.2086873238145E7,1.2109056120976E7,1.2230140802854E7,1.2090014585648E7,1.2306229570184E7,1.2303057442792E7,1.220267564354E7,1.2337968965593E7,1.2298480137502E7,1.2404684014733E7,1.4451008740185E7,1.4577832879007E7,1.4471084122449E7,1.4580894734E7,1.4476111482997E7,1.4452971558871E7,1.4608435599114E7,1.4355831625254E7,1.1566365894621E7,1.1634305558421E7,1.1871044889352E7,1.163766586645E7
FaceAll,219132.947247,212040.81787,218158.516212,216156.174822,219433.910258,214097.944853,224200.408575,217589.464495,226852.039659,231348.866312,236655.361339,239878.927908,252068.908169,235271.245182,235400.535219,211947.281407,231643.215442,248321.551353,241088.784098,210075.613011,222330.167432,236484.135072,238479.677966,194669.723018,216263.563404,223857.634615,215285.12016,215851.811325,209367.165073,225986.582222
FaceFour,7749.95109,7492.430974,7429.576501,7534.090917,7425.769153,7575.825403,7389.304927,7329.678893,7631.467491,7576.51628,7381.258561,7535.490172,7341.433204,7466.70337,6955.564753,7416.856951,7239.648805,7304.908044,7351.151893,7377.151013,7421.595427,7422.648805,7470.27103,7173.875088,7483.73199,7351.519194,7335.877998,7456.454855,7528.918779,7481.663517
FacesUCR,31910.586744,32444.126611,30582.736829,32123.245719,31343.78709,30182.459562,31140.921532,31668.70416,30645.840566,31249.915728,32152.069204,30493.169337,30387.987887,30518.025875,31493.207111,31198.069557,30407.144954,31187.509723,30851.737045,30727.33795,31277.839256,30606.997603,29705.623478,33069.663492,30616.93771,31596.437478,30504.403963,32744.214175,30592.092975,33458.443557
FiftyWords,456818.117641,471602.702772,416221.400155,399014.701155,430802.455048,435334.703679,434139.194099,425739.543857,434698.659805,437037.542535,506970.211672,540451.253126,533960.231485,539573.773622,538170.380169,496276.976374,537799.283935,498279.944736,477652.562467,474430.724514,502729.523166,489022.683946,498921.049871,502813.576784,465534.886622,438689.437945,450553.962896,445309.434171,454920.200679,444504.990018
Fish,193244.495296,192376.396645,199402.110391,193571.034295,197831.421324,193031.305266,196819.038956,191445.871575,188856.46987,194442.28807,191959.296163,185961.427155,191762.650765,194092.638344,196068.107029,191390.33345,196051.419742,200653.658196,190723.582446,193083.050942,199549.771757,190105.322337,192787.114268,199294.320917,193457.136433,191887.050599,193362.624635,195522.742142,193972.147695,198297.643112
FordA,1.39828094665148E8,1.45823131145477E8,1.42409471802395E8,1.39671520934845E8,1.40501542371216E8,1.39808784174448E8,1.3987605867853E8,1.4207614435724E8,1.44429837312656E8,1.42466172050267E8,1.43188064859266E8,1.44584962146404E8,1.36330793429254E8,1.40406616033924E8,1.3935116386969E8,1.43599893424972E8,1.40669660817088E8,1.40822340506627E8,1.4799952925372E8,1.41875966612277E8,1.40718860171711E8,1.52778223794114E8,1.44682979530605E8,1.51258692897487E8,1.51969389484259E8,1.50100147504663E8,1.4923960323797E8,1.45761363174633E8,1.43141808943903E8,1.39837536675858E8
FreezerRegularTrain,71044.627442,70880.108128,74396.683369,72430.279095,79922.166447,78798.695826,80298.740752,76972.743279,81330.329611,78793.829318,78974.686564,80108.320656,76076.899204,79929.240933,84229.920932,79391.621132,71505.110744,69299.258231,67269.612997,73364.848943,70586.705981,71219.941019,69426.326136,75233.151197,74668.576779,70686.628436,70946.954939,72457.441888,67554.235082,69372.022431
FreezerSmallTrain,5404.911899,5403.504463,5609.150226,5345.489086,5443.053966,5675.33606,5510.249469,5564.824339,5554.07876,5624.194362,5615.10066,5697.08,5803.641242,5814.738348,5651.789312,5889.167852,5738.791455,5728.243301,5737.752314,5657.1864,5588.714384,5631.669107,5602.077213,5677.967775,5396.322925,5723.347887,5543.169202,5621.648977,5731.837841,5662.937134
GunPoint,3385.260737,3474.82725,3358.698676,3492.680243,3463.007536,3341.284567,3443.256288,3486.941519,3752.371556,3842.713378,3792.933198,3689.935177,3856.545247,3895.201163,3831.757987,3801.58609,3836.136792,3809.921973,3687.15197,3833.547168,3873.410464,3784.106374,3922.643218,3177.706011,3253.113023,3452.158855,3570.40595,3506.008395,3535.381741,3271.317114
GunPointAgeSpan,13881.436884,14071.764572,13708.611371,14118.522394,14159.361228,14212.446857,14425.852617,13961.182741,14279.802587,13946.487789,13510.143802,14076.889508,14037.591286,13777.325893,13822.733379,14616.096945,14506.593316,14529.474621,15010.473973,14937.17404,15089.143227,15222.573959,15594.459016,15613.769284,15410.399574,15343.347908,15349.753517,14679.821478,15212.841835,14376.391655
GunPointMaleVersusFemale,15538.102802,14655.573618,15514.569922,15608.317302,15761.765142,15146.281316,15058.305631,13861.298839,13607.075798,13701.262196,15346.594502,15207.056226,16026.609384,15427.376201,15169.168571,15179.238142,14262.534534,16145.044135,15496.028669,15987.418622,16345.406795,15506.809023,13713.735112,13826.150625,14471.572317,14336.894439,14028.164521,14337.450819,13962.415195,14184.083206
GunPointOldVersusYoung,14268.817962,13816.482064,14216.755895,14512.825136,14113.686448,14449.257252,14550.946648,15655.06531,15628.255646,15369.726081,14678.917777,15159.552405,15353.779769,15408.416113,15328.480385,13485.168432,14623.546123,14482.215976,14171.099798,13536.064273,14506.559535,14934.552108,13588.229162,13586.086197,14878.218271,13760.060311,13629.057127,14401.320552,14001.439462,14788.005803
Ham,98061.936476,95741.605623,96751.150097,99271.149678,95553.093125,98493.404031,96486.072843,98009.811522,96807.816711,99208.446475,97974.528424,99703.002056,96023.41683,97735.305674,97335.856093,98189.046203,96067.037852,99172.105418,95756.859723,97478.273816,98599.093077,98344.142935,98036.278127,96800.263757,97962.320395,98549.917153,97755.441853,97321.511451,97221.865648,96693.780077
Haptics,736703.966897,720082.848444,747400.635725,724674.792537,744586.689262,767446.566949,708607.932122,759924.093665,756552.852915,745631.965641,749382.116136,764656.761069,723416.851735,780483.049412,792110.999306,760411.496566,773732.388093,748135.218118,766434.256141,761797.546477,778123.813733,776564.218646,763382.053146,804205.516614,767672.257101,759955.374344,765383.839544,788901.127192,634430.533171,643495.840346
Herring,46810.096031,47530.805588,48189.364872,48467.530141,48311.101541,50967.868582,51562.975156,51293.591168,50447.936368,51541.334838,50062.944906,51235.283829,50550.9082,51054.307496,50681.032079,51017.562492,50764.755068,50670.407297,51958.979523,51324.198713,50819.329454,50415.377237,50496.642741,51816.134103,51389.156472,51231.115738,50713.085962,52002.226878,51589.509974,50672.185575
HouseTwenty,323418.986188,318169.625563,315601.224907,321086.719847,335043.381395,336475.21806,337435.416916,334745.79813,350906.705236,340937.406483,348806.370799,345185.901112,346457.758743,334896.888643,345174.48487,356044.524909,368978.317702,365578.725592,368426.559367,360784.891237,367232.684421,369074.054217,359351.722467,364029.69799,356782.137858,362867.89802,367432.930677,322323.24247,326833.972267,328194.948257
InlineSkate,961419.287145,945526.700408,989316.059988,948945.236229,970777.294415,989780.544083,997644.464628,952243.216081,993019.548354,991875.834322,971158.169016,922572.807507,955001.287562,946790.893301,919562.852849,950039.205572,938398.505021,955996.116131,938242.137824,934107.670039,955064.721092,983505.64804,992921.133335,987495.425334,990417.646548,947694.586854,965645.419049,1004520.00385,959020.784038,991638.42255
InsectEPGRegularTrain,67166.624438,67410.00209,65746.668272,66725.118157,64367.150224,64871.57345,63484.789219,63405.360188,65470.305814,67202.030717,66573.739883,66593.05649,66533.640421,65466.514924,66562.166133,66421.897451,65987.890028,65844.203162,65195.81032,65814.749745,64265.163267,65321.611161,65505.057615,66619.854567,65089.341309,65134.807577,64136.502236,64933.680137,64755.674028,64368.779795
InsectEPGSmallTrain,11053.326792,11269.27145,11180.903843,11293.082374,11355.533723,11403.003546,11077.97916,11258.201563,11171.585028,11321.911159,11036.869381,11296.857252,11202.686245,11228.342798,11164.734552,11282.059616,11060.681943,10981.108406,11109.257586,11288.923503,11233.684001,11837.265023,11826.377242,11938.346707,12089.236104,11824.166574,12036.079561,11931.432542,12373.370069,12216.958243
InsectWingbeatSound,119694.98364,118307.617699,121186.543222,119597.349754,119606.816526,121151.304505,117214.237622,119787.604016,117252.743573,118066.900019,117436.747471,119577.494934,122254.647246,118431.093238,119292.08627,118684.725692,117697.924463,118182.897872,119910.343688,116289.802135,118831.186023,115854.094193,119117.066609,117948.513243,121879.571168,117258.420459,117991.999054,121149.802877,122783.555718,114947.661137
ItalyPowerDemand,277.348745,268.849861,270.056547,299.909774,305.824321,326.353249,315.667016,338.714498,468.69469,660.278676,648.139839,570.527091,376.575326,612.077561,549.794779,600.909081,494.251357,336.525198,613.827637,823.431659,854.094534,597.581429,826.749462,500.947502,490.232215,792.621709,951.08882,615.681326,1016.358968,815.681176
LargeKitchenAppliances,1499899.636853,1600243.726551,1559844.542047,1420765.206414,1324054.698676,1377267.992233,1594705.426641,1518795.664645,1557749.473326,1544754.292479,1507079.892694,1514449.529027,1566336.5514,1485819.020475,1583556.90945,1574182.926777,1448157.158859,1433010.594882,1501343.653212,1308906.688162,1432291.578794,1383305.146335,1495593.598682,1478931.467733,1387034.126858,1387857.853311,1316769.424667,1370523.604079,1362143.746516,1365840.567691
Lightning2,74993.846182,73745.01141,72739.760554,74171.248341,74265.995167,73705.517729,73119.419697,74583.871333,74068.641953,73956.3253,73151.993359,73655.270793,73396.349917,73846.584397,72524.450616,72243.683594,73711.256587,73169.806936,72958.717864,73572.928627,74667.531557,71978.608623,71838.607286,74197.811159,72468.319053,75137.504651,74852.712839,75341.762291,73137.573328,71311.504247
Lightning7,26963.961745,27872.077725,27651.291978,27953.316181,27519.82044,27873.734517,27797.759662,27598.429344,27426.254186,27631.375835,28063.163542,27174.80179,27573.393047,27931.860406,27366.701941,27954.008547,27550.142458,28010.392543,27789.743821,27770.068932,27860.352458,27891.16353,27798.094971,27458.05554,27933.771633,27602.508882,27916.965072,27652.345614,28111.728199,27708.689011
Mallat,129940.500466,130460.081439,130793.534889,131437.712544,132800.57108,132335.474296,133549.944645,130830.623622,134610.561262,134122.001608,134561.554202,132675.448433,133228.535515,132675.832589,130743.405478,131056.363677,134347.030402,129956.730353,132089.109857,134096.052833,132985.48777,132683.798928,133120.576261,133127.802296,134078.567678,133111.089572,133577.446244,134307.388473,133692.697176,127361.852902
Meat,30735.574111,30755.923604,29587.760162,30757.971833,29816.752308,30671.61177,30610.828045,29223.254085,30049.358373,30479.218554,30319.83184,30325.961633,29677.303587,29427.22376,29086.345524,30211.306594,30007.371143,28704.03049,29963.874382,29945.127673,30679.716213,29748.214373,29205.814455,30075.552874,29815.115536,30339.961982,30781.783167,29012.383488,29013.483665,28455.634455
MedicalImages,46955.41983,50135.236722,50118.870077,48660.199903,47222.853454,48120.960844,47585.619026,48983.247963,47694.258231,47258.904827,47523.25352,48230.991222,47579.677482,46467.974481,47623.931052,46921.955102,46187.374397,46944.060047,48317.183447,46324.798228,47171.666821,46790.391303,48045.702328,47384.90343,47499.948359,47499.994347,48916.69201,48327.562345,48800.294129,46560.003702
MiddlePhalanxOutlineAgeGroup,31215.609424,31196.029689,31326.472135,31098.867949,29107.762581,28891.207104,32168.806691,31201.281727,30812.144328,31077.763786,29468.208999,30654.851974,31395.694458,31889.074969,31514.084985,30721.287503,30021.927993,31791.468311,30486.248756,29823.78594,30286.334658,30996.366986,30060.740911,31184.695781,30691.344065,31584.728693,32198.360678,29913.10845,29702.605986,30484.083141
MiddlePhalanxOutlineCorrect,67490.078773,62677.753074,60794.989341,61778.84895,60635.855527,67562.483679,65644.274557,65638.550504,63378.597621,65164.266143,65170.511578,61446.589434,62916.821184,62776.861343,66041.102602,62882.577804,63072.042009,62837.905052,66170.166963,62601.861704,61859.279559,59221.305614,67303.600664,62324.548664,65078.183313,62982.305733,64738.321559,62676.093511,62791.802649,62380.81259
MiddlePhalanxTW,29972.902183,29014.177371,30236.627273,29192.983251,28567.682127,29248.906078,27757.207132,28149.615937,28516.447743,27433.734577,28499.30722,29335.938837,29768.359472,26244.095165,30362.948183,29649.669621,29513.744909,29136.684339,28096.164126,27974.755797,30030.854525,29029.599877,28074.77784,30728.880398,28266.080037,27864.300138,28942.268638,30334.685036,27149.717351,27622.6196
MixedShapesRegularTrain,6199383.560203,6403325.790017,6242924.696828,5195673.520468,5354615.039567,8192510.270973,8010137.275013,8016595.444991,8013026.936874,7759148.46437,7837916.870857,8015978.297736,7992626.690896,8004698.007018,8041045.600935,8111243.785612,8184536.696715,5203937.339286,5206681.010038,5875642.022104,5964931.60319,5923642.932289,6074519.839083,5964769.564898,6039703.131395,6258451.94698,6201072.281337,6256191.069581,6151978.282296,4886658.24484
MixedShapesSmallTrain,291847.727227,293461.400432,291240.450474,291575.546649,292150.91676,292475.75242,299128.457507,297066.564573,297648.063231,295681.800044,291874.347106,292797.812383,291181.719775,294213.927683,291751.361882,293852.787493,295702.728777,290192.393896,293675.266857,297820.086468,295631.713457,293210.670501,293706.250955,291303.901099,296911.368053,290272.810498,296393.311904,293131.255272,297362.076014,290442.325204
MoteStrain,942.359301,1076.199398,804.415666,808.491014,793.612567,661.094596,857.423211,576.073217,769.202087,786.645913,745.555801,926.139919,940.209316,851.133764,754.785762,800.895876,824.859194,764.209403,721.823828,856.091834,807.888559,767.476688,731.921331,840.434334,807.937393,849.641677,718.263805,881.513137,748.09303,765.576801
OliveOil,18646.178895,18502.606328,18501.688391,18262.105824,17837.106843,17763.160149,18269.221331,18243.658449,18249.763525,18308.011355,18286.912549,18970.37567,18490.568469,18762.612853,18635.585143,18115.471246,18512.871336,18215.588093,18409.478579,18515.858212,18188.533046,18354.388491,18527.236689,18638.018199,18725.879859,18388.720771,18041.691406,18517.329851,18638.405998,18641.405169
OSULeaf,251979.45793,256676.696787,269059.227098,271553.367579,269627.750139,268098.55767,266140.325897,270933.013081,270619.058601,270751.966425,305489.190957,283365.42915,294281.926801,285353.11277,282975.121834,291561.798517,293935.39753,291342.722414,281429.833695,281992.458277,293851.399635,294056.169879,280953.070335,293441.975566,298007.98028,297478.437892,316030.372476,287118.780623,291624.799315,319067.266095
PhalangesOutlinesCorrect,697864.4173,633866.01955,595784.858058,616105.557097,655572.190577,618737.798954,651858.894047,600352.260914,670701.571838,695419.870899,696727.232072,692075.43523,761685.119171,660097.777805,751273.665386,660597.453137,743059.132727,663119.619709,752443.415112,759952.530776,802712.251715,667987.587408,662867.651655,784241.429423,626058.796962,715353.353113,618865.111976,683918.045032,667220.916713,670165.023427
Phoneme,1709880.894741,1789782.725209,1774276.299212,1697352.952038,1768128.454729,1760694.842501,1733537.662651,1737236.476954,1909149.393258,1906761.265034,1826619.163026,1733674.185855,1876395.702469,1838820.317764,1832068.299044,1838462.138113,1789952.423247,1855497.776473,1815472.63991,1853603.981088,1886197.847025,1841483.6029,1886854.008199,1731806.168288,1777081.385396,1786323.319923,1666745.503379,1728095.365705,1737892.997382,1737531.529886
PigAirwayPressure,996716.432311,1006538.523013,1022152.259623,1015872.70325,1006109.561936,998578.384945,1002104.262599,1023429.787549,1059767.2684,1047659.841764,1070110.373962,1038649.65449,1086079.523329,1027276.035099,1063903.399307,1070842.846894,1057513.958283,1007542.098291,1025563.921703,1053306.160385,1011180.265974,1005500.223483,1022764.055822,1032283.316185,1059916.889989,1059392.917105,1047913.413544,1052148.620489,1002869.056373,1032603.254063
PigArtPressure,924166.155388,910973.006583,913876.420469,917699.447588,919994.010588,931785.795427,928101.353831,928442.194724,982137.396514,959040.257532,960617.815127,944132.208109,947408.913402,968480.584538,956880.331205,906600.237752,927030.345459,933656.680924,915172.313172,932260.709649,977950.581385,940367.010707,952487.333579,951693.974971,951989.710436,947421.934588,932377.927045,940172.042817,926278.346367,950817.641167
PigCVP,1386892.346753,1266623.399011,1273291.78759,1241989.764743,1219619.963048,1355568.420867,1231697.596282,1215895.641884,1248209.58572,1213417.599405,1251267.56637,1234836.582831,1194553.244287,1197176.398324,1220584.593291,1221796.515568,1242045.50102,1191322.631648,1195668.364289,1213231.209824,1233600.73343,1189635.092498,1237681.408643,1202228.382281,1234549.42263,1224756.145977,1219687.167938,1244080.307461,1231346.788771,1241553.008647
