folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,1514826.0,1509681.0,1521307.0,1664491.0,1541767.0,1681692.0,1508923.0,1671087.0,1531591.0,1670452.0,1503009.0,1668362.0,1524722.0,1518583.0,1526067.0,1516950.0,1507579.0,2437608.0,1510407.0,1513547.0,1521853.0,1516517.0,1518606.0,2792904.0,1518466.0,1520621.0,2915210.0,9547364.0,2733342.0,9761306.0
CinCECGTorso,729782.0,736952.0,732488.0,840947.0,739669.0,843849.0,737393.0,842245.0,750089.0,841550.0,739440.0,842773.0,737991.0,732920.0,742166.0,730585.0,726110.0,1133666.0,729113.0,726238.0,729170.0,730867.0,728051.0,1205276.0,732864.0,731361.0,1175013.0,3499336.0,1151808.0,3552104.0
Coffee,209251.0,207191.0,209899.0,236986.0,210524.0,236429.0,207354.0,238442.0,215168.0,237042.0,206917.0,234825.0,209802.0,209617.0,210095.0,209289.0,207207.0,592581.0,206689.0,208885.0,210258.0,209607.0,210195.0,669650.0,209450.0,209627.0,620968.0,3023312.0,614500.0,3090802.0
Computers,2049778.0,2077183.0,2047461.0,2312769.0,2096692.0,2318582.0,2075808.0,2323884.0,2116452.0,2314104.0,2076879.0,2322171.0,2071155.0,2058907.0,2090997.0,2036107.0,2026875.0,2899882.0,2036831.0,2039498.0,2045598.0,2049773.0,2033485.0,3145402.0,2050151.0,2048305.0,2952500.0,7436996.0,2995700.0,7493991.0
CricketX,1761768.0,1754904.0,1763677.0,1997921.0,1785699.0,1996815.0,1754721.0,1994983.0,1788295.0,2006006.0,1751562.0,1995591.0,1781807.0,1791568.0,1779058.0,1759893.0,1752020.0,3011706.0,1751852.0,1758597.0,1764172.0,1759395.0,1765969.0,3448001.0,1764055.0,1765463.0,3155572.0,9612230.0,3263126.0,9770903.0
CricketY,1762021.0,1756890.0,1763647.0,1992954.0,1776936.0,2014946.0,1755200.0,1998020.0,1766686.0,2006196.0,1753242.0,1993892.0,1768703.0,1793491.0,1781422.0,1760217.0,1750395.0,3119136.0,1751596.0,1756899.0,1760503.0,1759178.0,1765274.0,3606148.0,1774211.0,1762932.0,3341866.0,9684674.0,3378309.0,9875935.0
CricketZ,1760390.0,1755163.0,1762287.0,2001796.0,1775219.0,2004916.0,1753485.0,1995067.0,1791880.0,2008255.0,1749590.0,1995018.0,1770071.0,1781916.0,1766361.0,1759580.0,1753543.0,3076182.0,1752497.0,1759073.0,1762102.0,1760103.0,1765884.0,3740818.0,1766002.0,1765590.0,3451968.0,9816841.0,3573560.0,3572158.0
Crop,1.5566703E7,1.5348305E7,1.5643651E7,1.6758012E7,1.5515493E7,1.7001784E7,1.5358999E7,1.6884209E7,1.6196241E7,1.6946315E7,1.5288351E7,1.6635254E7,1.546382E7,1.5733094E7,1.5355941E7,1.5576826E7,1.5662481E7,4.0646194E7,1.5651085E7,1.5540331E7,1.5835793E7,1.5594258E7,1.6480586E7,4.3863832E7,1.5621199E7,1.5715297E7,4.3370916E7,1.15903442E8,4.4796957E7,2.0410341E7
DiatomSizeReduction,189051.0,188140.0,190584.0,214991.0,190101.0,213921.0,187748.0,216059.0,189488.0,215882.0,187002.0,215229.0,189186.0,189853.0,188293.0,190138.0,188716.0,1066787.0,189084.0,188840.0,197381.0,189369.0,190119.0,896747.0,189917.0,190354.0,999999.0,3260296.0,1035521.0,279825.0
DistalPhalanxOutlineAgeGroup,1055915.0,1047621.0,1061438.0,1156399.0,1065297.0,1143453.0,1049287.0,1159171.0,1053860.0,1155825.0,1056829.0,1141994.0,1055837.0,1057593.0,1047397.0,1059008.0,1053119.0,3487640.0,1052466.0,1054145.0,1085689.0,1054722.0,1061046.0,3283312.0,1061148.0,1061797.0,3620235.0,9495359.0,3733881.0,1542092.0
DistalPhalanxOutlineCorrect,1501937.0,1494340.0,1514387.0,1655483.0,1513861.0,1630248.0,1497692.0,1660508.0,1501051.0,1653676.0,1543339.0,1638959.0,1506777.0,1510109.0,1496605.0,1508332.0,1504613.0,4751856.0,1497100.0,1509132.0,1536151.0,1506201.0,1521067.0,4811488.0,1513298.0,1515505.0,5092341.0,1.2790802E7,5257413.0,2286740.0
DistalPhalanxTW,1054477.0,1049239.0,1062713.0,1158819.0,1081591.0,1164045.0,1047707.0,1162041.0,1049234.0,1148784.0,1079525.0,1138827.0,1056018.0,1060249.0,1049522.0,1056905.0,1053224.0,3617036.0,1048983.0,1055104.0,1069059.0,1053824.0,1063405.0,3722407.0,1063100.0,1060227.0,3911920.0,9704355.0,4021843.0,1723892.0
Earthquakes,2052678.0,2055174.0,2078629.0,2335898.0,2087715.0,2332609.0,2052774.0,2335985.0,2067890.0,2336710.0,2106457.0,2325588.0,2062403.0,2070470.0,2060559.0,2076163.0,2071528.0,4481875.0,2049518.0,2057210.0,2072100.0,2061940.0,2061822.0,4589217.0,2073270.0,2064214.0,4690783.0,1.0079327E7,4755917.0,2809978.0
ECG200,330941.0,327521.0,334541.0,368839.0,336034.0,365597.0,329269.0,370693.0,329127.0,368346.0,340919.0,366940.0,329843.0,332258.0,329082.0,331251.0,330291.0,1623545.0,328412.0,330676.0,332516.0,331440.0,333217.0,1674086.0,332887.0,333668.0,1744226.0,4576134.0,1908677.0,689883.0
ECG5000,1456582.0,1452739.0,1464251.0,1601936.0,1467570.0,1611713.0,1452888.0,1614060.0,1456817.0,1616982.0,1495696.0,1617026.0,1459527.0,1462997.0,1460986.0,1465592.0,1454845.0,4692745.0,1450411.0,1460183.0,1468156.0,1462758.0,1465285.0,4820523.0,1465598.0,1463920.0,5126909.0,1.1365028E7,4790516.0,2415394.0
ECGFiveDays,171756.0,169118.0,172761.0,192512.0,172083.0,191650.0,169355.0,191373.0,171350.0,192988.0,176690.0,193099.0,170612.0,172187.0,170547.0,172005.0,171656.0,1264009.0,170237.0,171495.0,174942.0,172239.0,176220.0,1295330.0,172441.0,172367.0,1374112.0,3618500.0,1224317.0,513150.0
ElectricDevices,2.2513591E7,2.1993002E7,2.192389E7,2.3202821E7,2.2088066E7,2.4068403E7,2.1836166E7,2.4024055E7,2.2007623E7,2.3869044E7,2.1800735E7,2.1954313E7,2.2161456E7,2.2242512E7,2.2182508E7,2.1963556E7,2.1840927E7,7.6730774E7,2.2490776E7,2.1963385E7,2.2058452E7,2.1933365E7,2.2206613E7,2.20272E7,2.1975195E7,2.1995783E7,1.05936295E8,4.9432612E7,1.09019699E8,5.311703E7
EOGHorizontalSignal,4693505.0,4725332.0,4745112.0,5351035.0,4720319.0,5358932.0,4718222.0,5358000.0,4742206.0,5364168.0,4776726.0,5354511.0,4724741.0,4720617.0,4719041.0,4718683.0,4734422.0,7629375.0,4681377.0,4696651.0,4837384.0,4710658.0,4707775.0,7804748.0,4731332.0,4709395.0,7646186.0,1.3271191E7,7570548.0,5876607.0
EOGVerticalSignal,4696954.0,4727373.0,4727073.0,5382804.0,4710434.0,5358633.0,4717641.0,5356232.0,4734976.0,5376513.0,4725158.0,4855330.0,4730250.0,4720418.0,4712987.0,4714195.0,4793472.0,7774508.0,4694400.0,4699029.0,4763261.0,4708741.0,4711089.0,8007622.0,4729091.0,4724510.0,7699326.0,1.3418502E7,7788507.0,5974676.0
EthanolLevel,8802014.0,8747036.0,8750701.0,9854174.0,8768150.0,1.0013146E7,8717418.0,1.0008161E7,8855857.0,9973860.0,8740022.0,8819016.0,8891610.0,8900398.0,8890076.0,8736698.0,8764601.0,1.3621206E7,8836224.0,8729419.0,8751558.0,8737306.0,8757202.0,8758763.0,8762032.0,8746626.0,1.5305589E7,1.1741913E7,1.5480832E7,9774288.0
FaceAll,1603707.0,1597120.0,1610415.0,1808562.0,1604156.0,1756895.0,1588764.0,1760491.0,1600089.0,1757401.0,1589082.0,1615167.0,1603049.0,1602474.0,1594001.0,1604102.0,1630136.0,5771347.0,1592238.0,1600637.0,1610904.0,1604901.0,1610003.0,6421337.0,1611912.0,1609330.0,5611499.0,1.3060426E7,5791498.0,3194543.0
FaceFour,212187.0,211597.0,213216.0,246129.0,212783.0,240966.0,211492.0,242117.0,212019.0,240578.0,211168.0,222114.0,212705.0,213329.0,211871.0,212848.0,210962.0,1471955.0,210582.0,212494.0,213631.0,212546.0,214106.0,1500877.0,213501.0,213955.0,1459245.0,3865442.0,1494428.0,705062.0
FacesUCR,690289.0,686351.0,691815.0,770586.0,689779.0,760051.0,685761.0,753586.0,691440.0,760809.0,682883.0,715320.0,688561.0,694061.0,687852.0,690481.0,691690.0,3190094.0,685726.0,690470.0,693557.0,692019.0,695899.0,3245730.0,693585.0,697379.0,3180699.0,7370450.0,3238009.0,1777932.0
FiftyWords,1904185.0,1900620.0,1911730.0,2128989.0,1903099.0,2122208.0,1893880.0,2119713.0,1901267.0,2127126.0,1892151.0,1907476.0,1902200.0,1907485.0,1901639.0,1906362.0,1929281.0,6114767.0,1893217.0,1902257.0,1904180.0,1903410.0,1908795.0,6128763.0,1909179.0,1911686.0,6063680.0,1.2622008E7,6141497.0,3781272.0
Fish,1044245.0,1046698.0,1052332.0,1186200.0,1046427.0,1175431.0,1042642.0,1176854.0,1046948.0,1184897.0,1046178.0,1051547.0,1051412.0,1050511.0,1047022.0,1046411.0,1058947.0,3247632.0,1043573.0,1046103.0,1047974.0,1046820.0,1047126.0,3336446.0,1051623.0,1053016.0,3304343.0,1201261.0,3275398.0,2092521.0
FordA,2.1643203E7,2.1464404E7,2.1562868E7,2.3908073E7,2.1495563E7,2.4325468E7,2.1442774E7,2.4296464E7,2.1641607E7,2.4352256E7,2.1591817E7,2.4266506E7,2.1797826E7,2.1722009E7,2.1691177E7,2.1652845E7,2.1524262E7,4.9689698E7,2.1512495E7,2.1408676E7,2.1642288E7,2.14675E7,2.1555027E7,2.1455904E7,2.1604901E7,2.1465623E7,5.8978004E7,3.5257799E7,5.9008012E7,2.4489477E7
FreezerRegularTrain,743260.0,740648.0,744770.0,833098.0,746216.0,824922.0,740906.0,819529.0,742610.0,833685.0,738659.0,744147.0,744601.0,743008.0,744219.0,743397.0,749780.0,3013525.0,738969.0,742602.0,744032.0,743426.0,745228.0,3066693.0,745348.0,744599.0,3065801.0,894000.0,3319505.0,1860648.0
FreezerSmallTrain,212568.0,210502.0,212502.0,244575.0,212535.0,240029.0,210139.0,240364.0,210697.0,240642.0,209588.0,211965.0,211755.0,212352.0,211182.0,212189.0,210273.0,1671553.0,209567.0,212387.0,212423.0,211324.0,213130.0,1698302.0,212652.0,213278.0,1694591.0,311696.0,1905055.0,972570.0
GunPoint,203710.0,202141.0,204010.0,234432.0,203631.0,230649.0,200864.0,230694.0,202465.0,230128.0,201577.0,203500.0,203614.0,203191.0,202801.0,203536.0,201286.0,1727921.0,201083.0,202662.0,203593.0,203547.0,204241.0,1738756.0,203433.0,203901.0,1913481.0,330655.0,1940565.0,1002272.0
GunPointAgeSpan,532359.0,528051.0,531800.0,587533.0,530566.0,581359.0,526896.0,592799.0,527212.0,585753.0,524917.0,529705.0,529244.0,532885.0,527331.0,532023.0,527863.0,2977977.0,525794.0,530899.0,532590.0,531297.0,533426.0,3086685.0,535663.0,534593.0,3250870.0,823638.0,3335780.0,1887761.0
GunPointMaleVersusFemale,531349.0,527068.0,533074.0,576136.0,532802.0,585697.0,527370.0,589443.0,526261.0,591753.0,526194.0,529991.0,529089.0,532444.0,527348.0,532444.0,528759.0,3099955.0,526554.0,532056.0,533075.0,529905.0,533727.0,3239499.0,533702.0,533456.0,3399056.0,875695.0,3502313.0,1974241.0
GunPointOldVersusYoung,531767.0,527359.0,533672.0,581581.0,531806.0,586431.0,527755.0,591906.0,528330.0,588199.0,524743.0,532038.0,530737.0,532907.0,528017.0,532344.0,529481.0,3698253.0,527622.0,530739.0,533562.0,531658.0,540661.0,3342149.0,534630.0,533051.0,3591667.0,932560.0,3597372.0,2071459.0
Ham,652484.0,651407.0,653593.0,729286.0,652840.0,732665.0,650617.0,728272.0,651784.0,736542.0,650031.0,653232.0,653367.0,652208.0,652563.0,652846.0,649432.0,3117929.0,649173.0,652685.0,651792.0,651677.0,655046.0,2921635.0,652442.0,655161.0,3142739.0,1003106.0,3066867.0,1917400.0
Haptics,1851787.0,1865156.0,1863517.0,2108289.0,1855255.0,2108445.0,1859558.0,2116851.0,1865349.0,2124558.0,1860187.0,1862698.0,1862485.0,1857729.0,1856158.0,1858187.0,1859010.0,4739501.0,1850033.0,1858052.0,1856645.0,1850583.0,1880343.0,4777942.0,1860457.0,1862678.0,4925429.0,2457166.0,4901482.0,3551261.0
Herring,412166.0,414686.0,413960.0,471126.0,413759.0,470584.0,412247.0,470879.0,413460.0,474197.0,411917.0,413940.0,414209.0,413723.0,413310.0,413133.0,412041.0,2237780.0,409940.0,413900.0,413291.0,411613.0,424455.0,2273570.0,413808.0,414387.0,2360966.0,747163.0,2372761.0,1472635.0
HouseTwenty,822321.0,830547.0,826160.0,960276.0,824463.0,952955.0,825062.0,947975.0,827122.0,957229.0,826470.0,825169.0,826532.0,824803.0,824618.0,823466.0,826500.0,2739672.0,824259.0,825700.0,825174.0,821708.0,835996.0,2766184.0,826050.0,827443.0,2867575.0,1251759.0,2875955.0,2009041.0
InlineSkate,1917376.0,1931370.0,1926738.0,2208295.0,1922291.0,2197875.0,1932715.0,2198420.0,1926559.0,2210807.0,1921899.0,1922286.0,1933714.0,1920510.0,1923452.0,1917721.0,1924471.0,4461914.0,1913098.0,1918717.0,1919823.0,1914918.0,1949397.0,4493522.0,1923228.0,1927585.0,4542065.0,2585423.0,4391961.0,3524458.0
InsectEPGRegularTrain,465751.0,470245.0,467539.0,536244.0,465926.0,533314.0,476454.0,531520.0,468362.0,542623.0,468545.0,466879.0,468678.0,466896.0,466780.0,466533.0,464626.0,2459554.0,463656.0,466701.0,467189.0,464213.0,477223.0,2481138.0,467945.0,467998.0,2457454.0,942381.0,2462505.0,1701333.0
InsectEPGSmallTrain,233956.0,232629.0,234823.0,264889.0,234206.0,266613.0,231990.0,266769.0,233118.0,270393.0,231620.0,233039.0,234364.0,234926.0,233156.0,234232.0,233392.0,2226723.0,232000.0,234145.0,234262.0,233643.0,240208.0,2259432.0,235155.0,234435.0,2166658.0,730071.0,2219611.0,1524261.0
InsectWingbeatSound,977627.0,913179.0,917106.0,1004311.0,939372.0,1031602.0,913631.0,1004413.0,912764.0,1025788.0,911668.0,933046.0,921525.0,925026.0,917225.0,931611.0,912147.0,917191.0,922601.0,915051.0,918582.0,936651.0,917320.0,917812.0,917603.0,918098.0,4785193.0,1100401.0,5084825.0,1252898.0
ItalyPowerDemand,286020.0,282712.0,286017.0,303574.0,286316.0,317151.0,282219.0,315633.0,283717.0,315914.0,279792.0,284676.0,282277.0,288839.0,282330.0,287086.0,285258.0,2900488.0,282783.0,285945.0,291379.0,287032.0,297327.0,2962762.0,289528.0,289975.0,403369.0,658212.0,2960172.0,2003914.0
LargeKitchenAppliances,3038713.0,3104465.0,3058141.0,3444706.0,3055817.0,3444230.0,3103767.0,3445176.0,3091623.0,3476832.0,3094911.0,3058094.0,3123365.0,3054241.0,3050969.0,3046556.0,3050708.0,8367724.0,3049812.0,3052443.0,3054854.0,3036924.0,3062977.0,8596148.0,3055961.0,3058144.0,8090922.0,4586461.0,8208736.0,6488768.0
Lightning2,477849.0,483904.0,480881.0,547647.0,480090.0,548268.0,485214.0,550317.0,482817.0,550272.0,485274.0,480263.0,491735.0,482830.0,479638.0,483982.0,476288.0,2634835.0,478852.0,479214.0,482391.0,478971.0,481493.0,2647860.0,482223.0,480544.0,2569471.0,1085908.0,2606072.0,1892973.0
Lightning7,448282.0,446587.0,450355.0,499106.0,448870.0,499334.0,445238.0,500712.0,447044.0,509806.0,444277.0,449537.0,459397.0,449864.0,446610.0,450473.0,446923.0,3193102.0,447444.0,448973.0,451969.0,448909.0,450575.0,3262257.0,451735.0,451488.0,3162108.0,1292434.0,3208125.0,2307444.0
Mallat,606280.0,618012.0,609316.0,698433.0,608874.0,697847.0,616632.0,697755.0,616856.0,703810.0,614522.0,608170.0,626501.0,607920.0,607883.0,609245.0,609420.0,2794812.0,607781.0,607045.0,610314.0,605769.0,758643.0,2812827.0,609947.0,609026.0,2724837.0,1311173.0,2760145.0,2077603.0
Meat,366150.0,365963.0,367016.0,416413.0,367025.0,416592.0,365898.0,417713.0,366837.0,422771.0,364783.0,365453.0,374760.0,366969.0,366395.0,366528.0,364237.0,2610264.0,364495.0,365593.0,367553.0,366391.0,465789.0,2620694.0,366923.0,366393.0,2500655.0,1097428.0,2576425.0,1887505.0
MedicalImages,991244.0,991893.0,996178.0,1075750.0,997834.0,1091151.0,990810.0,1105112.0,988051.0,1100619.0,985725.0,995182.0,1009297.0,994459.0,988073.0,994148.0,986050.0,6625937.0,985996.0,992754.0,997326.0,991458.0,1491730.0,6790420.0,996211.0,997797.0,6422371.0,2984434.0,6680912.0,4927754.0
MiddlePhalanxOutlineAgeGroup,1055229.0,1054334.0,1058783.0,1135593.0,1057708.0,1153204.0,1047310.0,1153603.0,1049322.0,1176016.0,1042097.0,1057299.0,1070169.0,1057629.0,1050228.0,1055352.0,1052423.0,7383987.0,1050069.0,1050385.0,1060246.0,1054147.0,1088468.0,7642951.0,1065619.0,1064644.0,7321556.0,3466998.0,7572715.0,5621400.0
MiddlePhalanxOutlineCorrect,1506199.0,1498667.0,1513772.0,1651874.0,1505572.0,1653025.0,1496514.0,1657767.0,1499565.0,1674462.0,1489025.0,1505885.0,1521316.0,1510603.0,1495564.0,1504846.0,1505688.0,1.031585E7,1498471.0,1510418.0,1515628.0,1505424.0,1545456.0,1.1335717E7,1514410.0,1511545.0,1.0010048E7,4904908.0,1.0191204E7,7727579.0
MiddlePhalanxTW,1054787.0,1051297.0,1058149.0,1136268.0,1059548.0,1163608.0,1051416.0,1156325.0,1048097.0,1178702.0,1043126.0,1058350.0,1052805.0,1057606.0,1048935.0,1056457.0,1050333.0,7593811.0,1049853.0,1054198.0,1063894.0,1056807.0,1086285.0,1342045.0,1063581.0,1060801.0,7546270.0,3755774.0,7769546.0,5865610.0
MixedShapesRegularTrain,5167044.0,5213485.0,5187719.0,5801120.0,5198471.0,5891466.0,5195564.0,5828683.0,5219887.0,5912413.0,5198702.0,5181653.0,5271740.0,5189889.0,5169500.0,5172310.0,5172173.0,1.2838661E7,5187890.0,5162236.0,5193735.0,5159463.0,5226371.0,6025817.0,5196000.0,5182329.0,1.2812405E7,8521940.0,1.2780179E7,1.0748067E7
MixedShapesSmallTrain,1098699.0,1108953.0,1103766.0,1244369.0,1110931.0,1269164.0,1103110.0,1263919.0,1108124.0,1279536.0,1101538.0,1103600.0,1134553.0,1107125.0,1099583.0,1100332.0,1098174.0,4346642.0,1104451.0,1098987.0,1106276.0,1097083.0,1122214.0,1351306.0,1106328.0,1102612.0,4276160.0,2502391.0,4352484.0,3465827.0
MoteStrain,163676.0,162040.0,164628.0,181544.0,165234.0,188532.0,162470.0,182185.0,162357.0,183613.0,160510.0,162586.0,169424.0,165073.0,161740.0,163415.0,162548.0,3071867.0,162539.0,163877.0,165515.0,163556.0,169294.0,314020.0,165305.0,165745.0,2642821.0,1264164.0,2762187.0,2055332.0
OliveOil,289176.0,288029.0,289402.0,326052.0,290577.0,328243.0,287296.0,327561.0,288583.0,332421.0,286832.0,288259.0,293712.0,289126.0,289106.0,289149.0,287288.0,3087459.0,286912.0,288625.0,289552.0,288370.0,295937.0,450818.0,289247.0,289543.0,2714274.0,1369447.0,2763599.0,2099320.0
OSULeaf,1203161.0,1201460.0,1204143.0,1330237.0,1216495.0,1345299.0,1198177.0,1341340.0,1202573.0,1354853.0,1197926.0,1203160.0,1222669.0,1207234.0,1201963.0,1202072.0,1197475.0,6519896.0,1199781.0,1200640.0,1204093.0,1199740.0,1223108.0,1460649.0,1205050.0,1205437.0,5929668.0,3468793.0,6071590.0,4817078.0
PhalangesOutlinesCorrect,4342527.0,4310229.0,4340145.0,4647875.0,4392830.0,4845435.0,4321951.0,4769029.0,4314510.0,4754915.0,4287327.0,4338155.0,4378300.0,4387389.0,4304263.0,4338716.0,4329361.0,3.2368717E7,4312526.0,4328339.0,4345492.0,4326595.0,4353595.0,5664108.0,4356731.0,4359736.0,2.3407315E7,1.6050848E7,1.461197E7,2.2787293E7
Phoneme,2318068.0,2320470.0,2304758.0,2589980.0,2338524.0,2605208.0,2311804.0,2610661.0,2325237.0,2623736.0,2313455.0,2310315.0,2319834.0,2328351.0,2302803.0,2303260.0,2298312.0,7273413.0,2309724.0,2297779.0,2311100.0,2301992.0,2307861.0,2512306.0,2317476.0,2305978.0,2648130.0,4797449.0,2628753.0,6107685.0
PigAirwayPressure,2005134.0,2003332.0,1999045.0,2405186.0,2013157.0,2296252.0,2002521.0,2295951.0,2008200.0,2313218.0,2002003.0,2005573.0,2007358.0,2038773.0,2005423.0,1999029.0,1999124.0,5274971.0,2004672.0,1996292.0,2003887.0,1999965.0,2006418.0,2236563.0,2012879.0,1999642.0,2377930.0,3763731.0,2340719.0,4692961.0
PigArtPressure,2027961.0,2008843.0,2002037.0,2448696.0,2013387.0,2287748.0,2002336.0,2297697.0,2014231.0,2316238.0,2005589.0,2004705.0,2014472.0,2015543.0,2006639.0,1997184.0,1999321.0,5361447.0,1996358.0,2000138.0,2001136.0,2003055.0,2003950.0,2279891.0,2017653.0,2001065.0,2417176.0,3834793.0,2369495.0,4794880.0
PigCVP,2014383.0,2007751.0,2000707.0,2296183.0,2012171.0,2282318.0,2000945.0,2296197.0,2013212.0,2311150.0,2004144.0,2003824.0,2021754.0,2031815.0,2007978.0,1997896.0,2000747.0,5929256.0,1998958.0,1997571.0,2005502.0,2002447.0,2002424.0,2341528.0,2016190.0,2001153.0,2450399.0,3868506.0,2406397.0,4862825.0
Plane,373302.0,370581.0,372785.0,425652.0,370748.0,406436.0,368760.0,417140.0,370628.0,419498.0,368196.0,371587.0,370299.0,377037.0,370894.0,371412.0,371079.0,4849351.0,368565.0,370533.0,374503.0,372399.0,373545.0,721148.0,373558.0,373508.0,588660.0,2262302.0,638978.0,3267766.0
PowerCons,564743.0,561548.0,565783.0,627377.0,563703.0,614304.0,560595.0,628893.0,561187.0,631834.0,558914.0,564549.0,562366.0,569847.0,563153.0,563961.0,560761.0,5923644.0,559840.0,564367.0,565251.0,564670.0,567209.0,1086367.0,566333.0,565941.0,881183.0,2959877.0,958017.0,4168894.0
ProximalPhalanxOutlineAgeGroup,1058036.0,1051591.0,1061980.0,1155423.0,1066160.0,1122016.0,1048047.0,1174612.0,1052845.0,1174760.0,1040849.0,1051496.0,1047788.0,1074753.0,1048238.0,1051722.0,1054970.0,9639056.0,1050379.0,1057748.0,1060634.0,1056999.0,1064872.0,2321922.0,1062084.0,1060491.0,1884738.0,5372587.0,2020449.0,7427918.0
ProximalPhalanxOutlineCorrect,1507423.0,1498407.0,1513219.0,1676285.0,1525554.0,1603037.0,1499703.0,1658210.0,1496243.0,1691514.0,1488097.0,1504930.0,1497368.0,1534896.0,1500715.0,1502960.0,1499264.0,6082329.0,1498813.0,1508337.0,1514713.0,1503960.0,1519050.0,3356100.0,1559106.0,1510949.0,2826802.0,7440943.0,2937241.0,1.0035764E7
ProximalPhalanxTW,1073416.0,1050109.0,1059587.0,1174909.0,1067902.0,1145221.0,1050546.0,1157029.0,1051513.0,1170075.0,1044760.0,1072929.0,1051890.0,1081412.0,1053127.0,1052213.0,1052806.0,1435836.0,1050404.0,1052261.0,1061757.0,1054725.0,1061335.0,1333850.0,1071131.0,1064754.0,2142933.0,5637579.0,2067051.0,7159160.0
RefrigerationDevices,3138006.0,3102952.0,3063862.0,3453184.0,3121701.0,3450732.0,3091023.0,3446690.0,3094708.0,3489502.0,3101269.0,3074733.0,3078222.0,3122840.0,3077393.0,3050705.0,3046698.0,3483057.0,3048873.0,3048363.0,3072959.0,3063429.0,3084451.0,3417291.0,3089104.0,3049949.0,4095692.0,7333738.0,4060300.0,9248110.0
Rock,662741.0,650343.0,647311.0,766598.0,655207.0,766868.0,652332.0,763215.0,651845.0,774402.0,651431.0,648010.0,652927.0,658661.0,651021.0,645272.0,647099.0,812704.0,645809.0,644483.0,650593.0,648396.0,647862.0,804932.0,652166.0,647318.0,1090704.0,2407543.0,1094287.0,3134950.0
