folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,565686.378877,564792.003352,543946.204584,563439.958575,560273.619452,553435.063807,543203.30306,542203.257633,545573.751578,545583.888953,553469.76909,552462.015281,543443.759045,547742.166061,513052.317746,501592.44177,511580.09212,509546.519996,513719.603471,511139.761306,546357.325685,545967.088992,557505.356928,560197.608448,570547.752948,579853.832606,558864.480873,551475.823889,572005.103215,561854.655232
CinCECGTorso,1614211.286285,1507368.660412,1474966.943047,1519907.313027,1592135.54295,1661497.479333,1563228.515567,1525464.877358,1512439.351564,1434243.571013,1490248.480033,1440660.198945,1691545.376762,1537930.264784,1648861.652969,1577595.043985,1558358.735473,1572057.503634,1566943.942719,1547525.49325,1478401.337825,1441631.547789,1399639.892622,1485237.376349,1462311.124267,1503404.841849,1540588.733675,1531736.251904,1433597.7438,1552877.535015
Coffee,13373.130357,13373.897507,12287.722505,13594.668164,14627.768275,14072.686727,13602.454439,14436.40603,12582.308389,13222.021701,13448.901041,11736.899044,13414.422694,13067.873876,11843.610668,14014.105086,14083.844552,11997.985757,12207.199229,11546.890091,11764.518471,11228.590649,12583.573924,13796.56514,14736.910047,11596.3321,13762.665761,14493.666197,11954.440939,12567.149092
Computers,3076848.564632,3358623.88688,3284910.137235,3316057.722894,3331882.558358,3323253.413338,3212486.464393,3356237.009278,3268045.601031,3457819.061759,3337041.387299,3341149.852841,3323741.350904,3295478.239938,3697341.018572,3808153.537384,3740455.851266,3617311.447463,3815554.121592,3866120.433162,3825462.910258,3742018.467222,3668048.390856,3811520.720877,3555625.226152,3712344.41722,3718784.973661,3616527.714792,2841816.933748,3025290.155388
CricketX,1676779.399448,1612875.227027,1670754.658079,1653420.326698,1806474.013315,1725898.796171,1796749.813156,1809706.285682,1782751.216167,1796587.736549,1808115.44788,1812418.848424,1822297.595188,1804820.437013,1861997.752942,1818818.424921,1877385.229785,1702535.774087,1707407.292442,1737657.449743,1719563.549194,1741875.964862,1685685.516781,1764831.506331,1718570.256123,1722267.289185,1683381.826625,1671001.987282,1662619.614114,1687466.706101
CricketY,1660875.946285,1663361.898196,1741843.186428,1651218.905125,1554335.499953,1696733.107587,1615479.460679,1653763.520478,1649929.345865,1683431.704251,1708820.620877,1697740.721328,1742932.394392,1616090.616883,1699289.666339,1589202.536254,1652448.967136,1683503.707152,1755751.752555,1649290.935818,1677945.349347,1714853.009517,1690549.265767,1687575.046433,1684715.548357,1722786.900239,1746424.961359,1620613.088992,1765969.293856,1706474.044728
CricketZ,1692350.106379,1661154.995464,1707766.89626,1674375.071258,1707865.225945,1597927.639261,1702652.244622,1675291.967431,1694015.255987,1661356.100958,1718993.487283,1730577.359978,1785164.93834,1709978.526394,1732947.343969,1660415.284118,1688740.942369,1729037.714099,1599357.055114,1719672.217378,1693957.750952,1604720.009407,1721515.871884,1650030.948262,1625109.156841,1675261.358538,1541191.169327,1609397.460513,1694012.092185,1693486.130504
Crop,1521246.389484,1516470.325684,1518125.876694,1618032.382164,1538970.67193,1637984.826333,1622540.912153,1689237.319277,1634998.489342,1667081.184857,1578642.921058,1649360.222847,1656595.86794,1645001.478753,1605009.363556,1660461.297685,1659599.040373,1594595.708513,1637931.968173,1660437.852902,1645684.051906,1746442.318925,1801720.358714,1700520.974221,1665373.599363,1724959.966784,1694844.002675,1633401.450564,1618243.456667,1655458.449044
DiatomSizeReduction,11862.911252,12309.917049,12301.846421,12283.723296,12540.647652,13076.057747,12374.802811,11701.46951,11443.705082,11589.573401,11805.787052,12149.929792,11547.547943,11684.264002,12568.244098,11584.451029,11929.532832,11951.793151,12043.981761,12573.637925,11134.602163,11205.219703,11065.822554,11973.830992,12327.50329,12278.198407,11561.3923,12247.390855,11770.754676,11911.334333
DistalPhalanxOutlineAgeGroup,59219.454216,62660.901831,62742.488416,63062.023864,60164.331702,61412.221126,64899.130344,65144.909737,60996.823202,62847.994336,62560.764253,63325.973438,63511.589996,64286.757939,63889.469293,62497.567109,62380.652432,59947.28557,59780.63938,61989.666368,62270.616098,62970.213205,58993.438488,62218.838198,62011.147432,60964.526303,62448.677345,65082.047799,64772.89307,64628.941873
DistalPhalanxOutlineCorrect,133721.168863,128770.858145,139244.170721,139025.147091,136893.623955,138432.330919,139136.044002,136157.61996,135885.458256,135968.204138,134533.581543,139631.579155,137378.931853,153042.799594,147026.022075,142945.410554,144856.16055,136355.39681,139089.09284,134050.677142,128106.045192,138409.456321,135969.225843,134077.97605,135677.004635,137938.663508,135720.588203,137231.287668,137216.76252,135122.255147
DistalPhalanxTW,67198.339586,66882.77882,67330.25852,69646.463267,71194.126429,64856.784464,69034.551312,69085.509236,67941.109227,67441.951642,64320.586505,68931.195685,72243.929747,68736.683092,71256.594005,69202.893432,71470.952157,69560.59288,66200.502568,69547.197422,67554.645136,69691.406596,70564.562752,68608.658765,69487.596243,73460.989091,67582.78245,71372.635374,68645.075793,62981.430851
Earthquakes,2028474.486438,2105085.640895,2013787.438401,2103186.003548,2182376.831863,2020674.297096,2012801.834448,2222109.895428,2170999.884632,2080411.196951,2177082.494221,2169068.177953,2126796.269625,2036301.815702,2017856.600064,1977837.191099,2033032.902673,2089415.057476,2090376.342368,2131266.691889,2081132.419064,2116637.218136,2003702.101539,2098888.077355,1991567.930698,2143453.465596,2099576.03933,2110147.916849,2026842.514214,2135492.532863
ECG200,16967.05446,16799.025586,19104.811317,16316.21061,19431.975829,18053.874804,17600.306158,17765.993543,18288.460766,16712.590812,17440.974848,15095.13582,16467.590292,17315.146919,17177.729143,16080.78275,15384.440879,17853.790952,17341.093771,17104.388805,16715.010497,17318.07777,16971.39608,17643.455562,16299.403927,17556.674035,18011.764139,15948.840163,15052.285757,16746.678385
ECG5000,238938.277144,237066.908774,227377.658152,226981.543033,264440.426805,239734.519729,271154.67986,255976.615964,255038.626388,248168.888505,256856.820289,244551.609428,253752.875309,276768.232346,254758.019599,241807.079139,240743.119347,253663.073107,236334.477251,262102.488902,252267.166474,234157.389367,258791.955069,248040.436652,249230.182107,236038.612161,235329.725483,268114.084288,272137.194304,261982.914024
ECGFiveDays,5138.161726,5077.616068,4753.323967,4720.817497,4561.672694,4767.441338,4398.359858,4333.955696,4770.876113,5152.945918,4856.024966,4997.667084,5003.781023,4966.628139,5160.612862,5331.840379,4954.332387,4833.380052,5058.718175,4170.400543,4878.428787,5152.323619,4889.18017,5483.212101,5999.484681,5605.810205,5711.074602,4810.079598,4870.313436,4857.753724
ElectricDevices,4330731.576281,4422699.47082,4278861.782211,4209808.289825,4237759.593811,4397304.352233,4231679.530249,4517994.125876,4434161.587279,4508619.847794,4508269.891542,4524596.643408,4460057.692747,4359541.153594,3782770.97607,3769683.141857,4161641.148726,4133263.494418,4110279.908848,4174336.147599,4065551.9125,4089569.784432,3842693.101516,3808726.833656,3836210.844554,3775756.820551,3787017.027847,4195419.548164,4263531.809203,4131369.073482
EOGHorizontalSignal,2.2970315061147E7,2.4457082887957E7,2.2918665147047E7,2.3750588063003E7,2.4592147566576E7,2.4171407963104E7,2.5492247060167E7,2.5851664922232E7,2.3908985139104E7,2.5364705385695E7,2.4372940805825E7,2.6229202264487E7,2.5676892092771E7,2.57571128875E7,2.5521336093056E7,2.7159456759106E7,2.6876402541579E7,2.7308719197167E7,2.8751842257751E7,2.785055162043E7,2.6597337954721E7,2.4599421242164E7,2.3491658047723E7,2.5537316277073E7,2.3289825074405E7,2.5448812283591E7,2.4264277326615E7,2.5731541206554E7,2.6728445542849E7,2.6661573946207E7
EOGVerticalSignal,2.6635985054259E7,2.6211669008245E7,2.6248743822957E7,2.7652111071954E7,2.3412923036168E7,2.400938532829E7,2.3797053400349E7,2.3645760608198E7,2.2951910844235E7,2.4679608648607E7,2.2387281206844E7,2.3052064524438E7,2.3543881709563E7,2.5402488992787E7,2.4847408365316E7,2.6615114754302E7,2.4600521200129E7,2.4334574209663E7,2.5714082164888E7,2.4616072200809E7,2.3962395297627E7,2.4236115982431E7,2.4343373877321E7,2.3615035759551E7,2.3973479538637E7,2.3052832824088E7,2.3740760761718E7,2.4212358260105E7,2.3942336942415E7,2.4129219987209E7
EthanolLevel,4.4503857259095E7,4.3514644341296E7,4.3545530236906E7,4.3840628142367E7,4.4096510607152E7,4.3807774632299E7,4.3478870523171E7,4.43446268819E7,4.7261377175817E7,4.5379788436959E7,4.6937565403303E7,4.2778020209172E7,4.6381778774726E7,4.6276107155445E7,4.5525631294043E7,4.6052172067374E7,5.1590678494352E7,5.1796324901424E7,5.1867061100266E7,5.0738472695537E7,4.4672828250873E7,4.8735579483757E7,4.6978408990363E7,4.4434213584288E7,4.5039453099948E7,4.6269213117954E7,4.359165925143E7,4.4615387827086E7,4.454354523879E7,4.3636194293174E7
FaceAll,502245.139521,518754.652538,509130.025643,488640.949775,487191.047859,526592.158289,523212.855248,503999.051348,532099.443864,517102.067316,479798.406381,523060.655326,536683.887857,568904.136622,556558.90572,543169.69554,535158.880846,575305.667053,539554.687108,552889.53608,516973.970654,521570.189591,520930.01809,485023.263882,486715.94624,491497.430699,487686.844889,484192.876767,473747.311053,505337.245405
FaceFour,34515.759038,32943.404253,29774.342368,26775.928627,29725.563164,28239.611554,28026.606503,33142.131533,27719.271715,27969.855256,30321.958145,31528.013412,29404.1357,26517.18517,30993.817885,30129.236581,28869.520583,28277.848822,27938.298743,29619.550098,28682.528501,27881.535938,31819.472535,30685.473589,30079.343819,28928.225633,32136.713461,30006.732943,31293.469144,28935.986849
FacesUCR,166746.851304,162267.473766,168950.793175,168323.597204,153216.970803,158602.394658,164809.250607,153344.325001,154285.419748,151614.355697,147104.866985,143929.753899,148567.580703,139968.041525,155279.875175,142279.2844,135293.049831,141671.325433,145008.686447,145936.195516,159108.508067,144776.615078,141446.856078,139450.434415,146376.403802,177001.691039,162918.515374,161191.32027,169940.425456,168648.940885
FiftyWords,3511456.262981,3129429.002195,3238192.917035,3130349.379347,3160439.728405,3191600.067705,3011675.249861,2876792.245238,2891933.343594,3390607.497558,3322465.701095,3313300.783782,3440979.129261,3333180.853892,3511645.223528,3247380.751964,3485634.837445,3429324.821744,3267337.314625,3642732.773995,3492118.986303,3456747.869623,3506739.195491,3271153.826508,3462229.305951,3160170.555787,3294686.635554,3251212.29464,3256192.069357,3464986.795556
Fish,732053.312033,702795.906737,996689.979087,949872.068196,870115.283165,973096.392857,872230.282684,796746.146076,847488.945873,854705.855346,894947.813493,864317.322491,762014.917159,935242.868776,889201.216405,940580.740247,767458.64208,863909.996164,846094.250586,915323.710317,821256.484934,784043.432514,810096.379861,777870.979008,804506.7593,789133.901047,835522.020236,785293.756773,822340.624103,802638.286375
FordA,4.1807549921965E7,4.1317913921878E7,4.2778434322482E7,4.2515442722826E7,4.5430541484903E7,4.5325822655342E7,4.4784509931644E7,4.5228723941647E7,4.4944348257217E7,4.5899061544241E7,4.2756738763838E7,5.4928509229929E7,5.2829127861551E7,5.5046066053667E7,5.4255002031103E7,5.4403686829695E7,5.4116998434012E7,5.3139040179413E7,5.5263056359267E7,5.4616856949172E7,5.4419659956214E7,5.4596045770599E7,5.5310036547761E7,5.2965814043218E7,5.4192627504238E7,5.4890905114195E7,5.3882255035264E7,5.5263806964368E7,5.4592513208571E7,5.4840248453402E7
FreezerRegularTrain,216154.286322,284470.211996,223227.173842,232996.649725,240710.720225,298304.625391,263090.701721,276134.740141,241110.929388,289889.204904,249158.586763,275568.286802,248261.15118,233699.67214,266222.038398,224993.192791,206040.077261,236975.953546,270544.870508,236319.777108,218320.909908,238740.39771,219937.460481,271085.249331,229921.759601,240915.753303,325998.795026,252308.694687,233687.865702,256915.044382
FreezerSmallTrain,21350.739314,26633.429293,27746.522171,21745.226286,35233.751883,28274.418106,26277.161881,26900.207205,31806.079989,28828.412521,32479.449895,20557.487964,25851.00448,24175.784771,31071.540796,24406.334845,27590.595456,30880.506063,28779.804988,23953.158208,32346.013126,28252.608606,26236.866473,34095.462206,35350.644807,28656.02483,29808.715574,25628.565764,32591.618969,21437.791161
GunPoint,10259.990164,11776.648896,14511.006186,12698.715693,11210.39142,11087.27361,10323.361957,11609.940272,15496.727925,13205.372333,11017.68276,11244.428013,12473.631313,13589.625695,11066.60608,10272.351663,13781.989183,11424.033946,10548.567045,10998.934138,10634.643129,10682.474487,14515.645079,10443.84995,11506.348261,11664.457324,12334.830942,13126.163226,11035.448276,10925.206251
GunPointAgeSpan,35238.371135,37139.010289,35999.201514,36585.62117,39028.583996,38374.760348,42102.294104,47938.135274,38275.025536,44457.762861,38271.202824,47383.322612,39795.092228,38375.577976,35316.236091,57261.37037,35474.944871,42642.954986,42419.053718,39783.867825,36846.094854,49187.436959,44228.709451,45530.948046,34265.100855,41238.916771,38713.732276,35835.412427,42305.015748,42537.149515
GunPointMaleVersusFemale,28168.696426,33318.378335,38485.707668,29079.764607,27975.46713,30223.015823,29456.217675,26809.707343,29050.071529,33513.215199,33408.757291,29011.043501,29668.027737,29112.551479,30458.526861,30514.357927,33573.166001,30644.68151,31281.896333,27138.087475,27713.581452,26497.538922,37913.133001,34409.705713,29694.858474,30528.230986,29508.208924,29756.369435,31290.994888,33731.554961
GunPointOldVersusYoung,11588.299392,13861.437163,11408.199148,11762.462334,13335.106494,11577.16608,16696.220488,11666.922211,12735.7673,12493.035682,15491.993135,11459.701217,13644.314138,11334.77101,11271.965202,11934.704693,12984.601959,12296.37033,15279.69968,16280.348804,12243.828733,17439.258167,13257.434307,13610.723401,18578.989417,11645.740318,12408.632513,15329.33403,12410.58287,12212.361212
Ham,552128.599826,506493.510907,526563.610422,451131.258517,487239.978192,433361.06899,416694.471809,483846.749312,466696.496897,545951.133905,532165.773095,503377.468591,456610.453373,503632.635212,462165.865484,471777.660293,430959.47877,500334.804091,456175.501647,508675.615622,461727.844786,477244.266413,454610.431829,512540.622558,559306.978089,523468.407367,483820.963836,496975.578237,453832.666297,514343.609936
Haptics,4654154.374799,4605792.656104,4446101.318154,4494641.819735,4569551.760979,4772679.530775,4447008.849996,4824834.101408,4811660.467284,4835351.796601,4497951.526115,5015838.756462,4999122.460438,4143381.870911,4150091.611926,4835055.386193,4982949.997164,4611454.192818,3835831.925489,4234893.339038,4797866.563847,4266387.676389,4807317.03408,4444890.58618,4665023.930248,4758618.480304,4613460.708867,4743128.638902,4927866.567615,4532865.397806
Herring,348136.008621,310836.878061,320664.135887,287877.876356,299104.777223,332396.772394,325304.515883,308536.048833,371452.724513,330884.44549,301668.093536,318641.140783,324944.066459,315095.031531,316270.630385,311578.033716,337447.691708,319239.388212,282296.691127,317611.859725,313051.910914,298001.863844,320225.096008,286676.280576,323271.290017,334546.617321,322052.983172,326890.85421,321765.743478,344848.126598
HouseTwenty,1932412.638849,1989896.548228,1716932.907076,2017403.111564,1786990.387308,1819186.238577,1835376.658999,1910180.929588,1887862.701386,1609414.151178,1511896.854094,1913590.558595,1968160.033759,1865825.35648,2083925.184714,2044428.357381,1799995.904872,1545807.936776,2038251.172819,1876319.516144,2019597.58583,2012163.236331,1753825.279041,1878728.39277,2119758.631159,2001374.724785,1613332.744093,2211710.149676,2003130.905401,1865595.193025
InlineSkate,9593153.64672,9893942.973499,1.0305668713999E7,9519955.368228,9486785.113629,9347540.518644,9670503.133226,9763755.43385,1.0533601496428E7,9827980.281588,1.0315122850051E7,8900899.585412,9843098.993564,9779065.754151,9696365.0708,9879330.34089,9984737.251809,9627854.459474,8855923.031057,9427042.000809,9397466.130894,9381802.771892,9402321.586473,9331442.222861,8674270.997959,8753315.480928,9235118.984142,9183068.108908,9283715.165062,9723132.158403
InsectEPGRegularTrain,156659.064411,142783.616543,170260.871948,146811.068606,134487.086595,148658.780144,143446.249945,129345.064259,129096.523524,150357.51855,133483.808881,131576.52202,146836.230333,130309.160206,140641.058877,141070.731369,125172.972853,139527.420033,141636.739027,144478.256053,138240.162743,154107.770562,169502.674544,149262.39948,152923.408965,128966.258868,135568.713607,136384.96761,139058.094999,136546.534348
InsectEPGSmallTrain,37996.035049,36692.389853,43123.032468,30986.473531,36596.278746,40191.357953,34794.174805,35460.597893,42101.998908,32518.285205,41087.238575,33981.594782,38734.718617,38521.259171,34218.038099,34439.782272,35051.781251,35997.986767,31585.153037,34049.060104,37834.474301,36606.614954,36045.229869,33306.518959,33586.620044,40557.396157,31743.861594,38601.420869,33158.887878,38255.735403
InsectWingbeatSound,572688.067973,496125.863877,500990.983284,466449.199047,467440.351202,418092.486021,494390.598221,466741.012972,437526.941282,507988.505142,510514.551962,540165.483871,487753.570534,501751.051135,447938.22661,480693.161412,495919.542182,436187.63006,412976.082401,477675.426252,487371.015371,533338.956093,398173.751039,475087.533081,486618.845933,603232.308672,437011.680455,508034.126084,461670.287573,566379.037578
ItalyPowerDemand,452.655539,434.172951,407.164404,452.1665,485.810538,544.857265,487.615541,554.418595,467.496382,416.290137,568.410207,385.616968,496.339488,468.376932,518.183455,446.083423,518.947464,489.228746,370.288563,469.052485,404.917147,432.955177,464.641436,535.648622,490.450894,546.063693,460.756393,521.344116,491.122876,464.516099
LargeKitchenAppliances,4469654.259584,4379726.971897,4014318.017534,4550931.271978,4725841.726019,4386736.354377,4365007.803359,3911615.881194,4172129.298421,3988186.301388,4685613.508076,3923205.419188,4387636.54384,4378465.993645,4475124.992901,3747115.654849,3894113.023492,4378926.63878,4378087.9039,3583883.65892,3705558.150297,3865573.217978,3756766.960303,3739973.294742,3803943.989808,4363694.349955,4230232.044202,4353043.668946,4375317.766891,3866988.904216
Lightning2,468794.353815,473769.356083,477103.599838,440887.229642,452764.281544,3252931.0838,2542333.038122,485385.755699,397112.025483,456557.12743,515044.763009,458950.484246,444163.558944,456798.903801,2495679.73708,2569420.461297,429645.961856,464137.766877,426613.19079,397618.358426,483863.650962,2872226.276599,463539.143604,481559.790501,519037.710334,437498.460267,440256.562871,477365.212838,413173.881676,430351.558122
Lightning7,156714.672478,159312.163829,142370.11759,147814.976021,142983.983274,189369.596761,156027.760398,186520.175917,152985.763725,149440.130231,174031.469812,173436.582445,155433.54658,139083.870769,159681.46594,150034.813209,162588.964811,161412.703819,164540.477674,152217.920379,169180.093715,148832.425746,159970.948384,149204.260235,159920.674414,169695.14904,159414.058014,168526.046743,170636.798281,157050.174428
Mallat,930530.589615,840777.668312,886271.238628,854036.956532,1067169.169217,813662.499111,890769.709029,934495.622483,896543.350398,995002.275909,876251.554338,1280270.463906,914613.706323,873447.841175,877960.582706,925512.154094,971438.716766,913280.490618,905119.561391,769987.073667,855157.851867,913545.184776,970375.304419,937189.87508,869058.216695,929634.943452,999340.491916,890833.274276,893484.056279,927562.663403
Meat,117151.079779,107033.991653,113706.803947,111908.031872,124085.774893,123741.43863,116873.152412,111034.803256,109002.376522,119870.151719,112016.842593,116261.119053,116792.649995,118916.865637,122628.89295,109922.133635,113699.829375,117255.979583,125841.830545,113492.260465,119545.825306,115002.030593,118330.128747,111820.743168,102796.612943,105409.790288,109433.789204,118785.622559,106112.256379,119624.452033
MedicalImages,149594.120448,152385.100747,157899.089815,160253.36091,145657.426347,152335.635715,158435.809486,151725.514547,151927.019663,154571.296099,148424.494538,147646.304708,159464.702563,151370.958552,154620.8736,150805.26882,151150.957395,156388.487903,149437.540318,157004.239929,148572.678842,154576.707812,147492.738292,150969.171262,149855.828149,145655.733281,148326.840949,150396.693069,149623.124122,151757.503226
MiddlePhalanxOutlineAgeGroup,62251.829414,60508.411021,59472.216456,63456.422336,61874.44443,62535.383996,58778.992526,63049.83762,63965.862799,56364.056189,60789.211497,60227.728851,60498.254166,61292.747374,59289.322647,61199.006274,59274.858722,58076.13254,56411.712774,59209.76269,59849.952523,61284.426848,61634.082988,60092.635168,62972.247782,63043.934631,59228.633305,66109.936954,62272.727772,64125.45505
MiddlePhalanxOutlineCorrect,131809.438422,138704.758534,136997.99426,132756.647831,134352.610351,135408.881178,132603.481418,133398.352756,135485.179271,133067.005188,129752.626787,131438.062632,129081.977166,131396.139652,133306.072253,126569.713026,131552.056624,126964.812549,131310.406244,129478.386769,132034.615322,132417.136293,125817.258809,129516.228248,127189.352458,135023.091358,133571.001626,133930.610488,128405.372909,133351.539241
MiddlePhalanxTW,80697.802363,79787.238839,82510.97914,83859.116967,78320.641645,80044.674324,78791.316773,81621.179081,76713.887495,82065.094725,79361.502276,79846.162867,79503.117512,80134.885176,82199.375368,78431.509979,78880.799088,80914.776268,81324.890949,78264.909857,82237.983027,82053.596581,79125.773894,80227.321294,83096.941818,77631.564409,79865.345076,78386.769777,81584.186909,80825.788377
MixedShapesRegularTrain,1.2285485366856E7,1.3846046797816E7,1.2446870822856E7,1.4041463837509E7,1.3438149839975E7,1.5236879918959E7,1.2623714024709E7,1.0765324694613E7,1.1919519609369E7,1.1508157300084E7,1.2773555215626E7,1.1938516931375E7,1.1567505367869E7,1.2297985700022E7,1.6533587212375E7,1.7467253097021E7,1.3166224484288E7,1.6295840459006E7,1.1969029997925E7,1.2471813105E7,1.2401869109307E7,1.0846402384046E7,1.2289935682655E7,1.1581199771868E7,1.202461784438E7,1.021864409925E7,1.138334328582E7,1.5531232042871E7,1.1550444600747E7,1.2046864296269E7
MixedShapesSmallTrain,1725522.478148,1650820.669882,1569672.507652,1591980.741203,1556205.101077,1849455.978079,1823322.124019,1727516.932322,1643829.159692,1604728.225473,1711232.35401,1541811.478018,1656807.831172,1631578.304482,1553781.136502,1751212.651979,1552814.216202,1737585.911906,1653872.76134,2046603.521645,1779700.291593,1702502.841679,1578138.0845,1608022.787049,1604147.005203,1643743.864331,1665650.103636,1492818.762377,1678175.993622,1654599.329524
MoteStrain,1515.519396,1441.269565,1431.534936,1187.941293,1342.037426,1254.412048,1173.285161,1426.539745,983.828168,1677.435379,1166.888593,1232.794476,1184.773528,1190.314201,1255.056703,1581.775242,1136.147528,1458.861999,1203.233603,1557.54702,1062.565565,1086.163544,1300.54061,1379.174946,1230.139243,1412.93942,1138.357383,1141.531032,1016.893881,1184.587321
OliveOil,96588.60442,89027.30084,98440.666848,101327.276733,86548.397323,81118.168469,94874.806702,90904.208859,82631.379248,87746.062495,87618.099675,97240.080385,89482.767641,93567.190746,96843.855482,90296.136458,89773.154753,92838.603605,95326.356508,104620.247229,90244.710526,74637.903953,78448.325751,85640.425668,100328.981562,92243.819396,90541.685915,92326.627812,95323.455634,100693.378014
OSULeaf,980074.558015,971511.972845,936046.375088,953146.796402,1004504.201237,996244.44809,991443.712561,973618.182201,962879.440871,958179.128562,943719.924227,967302.376334,996250.538646,988128.644107,1008052.936725,976520.341664,966780.995983,971032.365437,978780.662823,960864.790903,1028059.494051,965406.973807,1000069.480582,1220641.416145,1018435.368769,1007557.486012,996087.409487,982923.777745,962717.147393,1023994.599528
PhalangesOutlinesCorrect,507690.808045,498483.048921,492640.405166,512019.30507,504408.808251,519229.631926,560800.994749,528221.630623,489561.886192,509392.677808,528452.137539,510100.069277,529660.499616,551940.917211,511450.418565,507275.315343,508053.631833,503314.127447,514898.983452,547739.068176,543574.142288,526966.390375,523664.308669,544936.899443,559013.015297,577879.302714,554627.51155,576956.701199,544672.777487,551032.343607
Phoneme,2.183055859017E7,2.0858361657931E7,2.2327898529926E7,2.2770233945714E7,2.209040380721E7,2.2569112133294E7,2.2507259825794E7,2.1389136845654E7,2.2492617357989E7,2.3837218026929E7,2.2640272974946E7,2.2751702591814E7,2.1877875309341E7,2.2488944561551E7,2.1011564959629E7,2.1033236007752E7,2.1900009859671E7,2.0222958018013E7,2.2556008362201E7,2.2500548603281E7,2.1827750478812E7,2.104614504357E7,2.2022043662971E7,2.1910021836252E7,2.1146870331092E7,2.2082431058326E7,2.1433917580317E7,2.2214737962062E7,2.2236608011842E7,2.120799203765E7
