folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1,271.9222283331679,267.5963656685794,247.76497653193346,294.4268614806115,266.5916745539636,293.1747870912251,304.23660112054307,213.15745523673112,283.80947815976174,245.27333566531473,288.9131501493744,275.14358761766215,297.83201507601973,262.684774050741,321.46581303128403,373.4132821818462,345.66416398645185,371.0814675381529,358.427871108902,324.8457984988325,328.1316834536333,317.949265771336,303.4503818685989,259.38050362624574,273.0519104925086,263.9149249320943,312.88122898363696,270.7663755796474,316.93881848669497,292.38113495573856
Adiac,407.6418307458765,490.42059919606197,513.8125141797149,520.4000673110031,443.0347789397286,506.9818560189495,503.36251036053875,548.8237822633625,522.1018304855943,583.6594925211291,583.255122295526,570.3875484187483,538.2386524418073,584.1126582528102,590.4238953819801,586.3333018684389,568.7637013733132,574.8480683268475,572.3810746414665,564.5208331771245,598.955142630232,490.2552215052497,461.81210192903865,455.837981674582,493.3075619568593,600.8516314899588,467.46344033291194,533.6064468694938,536.9940552015522,453.168776386965
ArrowHead,17.6450739792591,17.162506989907616,17.878237535961777,19.613755326359435,19.055958176647934,17.339703043600334,21.985862790414135,18.370082411764738,18.91890652658132,22.32501249121303,20.872051353854616,21.705211316632493,17.05195906457135,18.668225694132847,17.7838521214856,19.576295289390348,23.688155458954842,18.655097322747533,19.248804278989525,23.705183437987632,18.27384222561778,20.218479094189572,19.03005843111582,18.686839942175993,18.653260074211968,19.723783374581807,19.460973327279042,20.34070954728818,19.035691739135014,19.726391470107544
Beef,27.031822934401674,27.20536081949874,28.022383695023354,26.968826003777377,28.306071541516737,30.13845235251292,30.247291568856177,26.665617156650878,30.974517050768263,27.9148079093793,29.4943445722371,27.980732702279642,27.270454964117246,28.665889525212854,27.07868012057893,28.543695977446767,28.766573324104616,26.814621195882573,27.772629207926485,24.987035919395275,25.85324541862456,30.199989233559005,23.404136458633747,25.400344760337937,25.598724313338206,28.865814338358778,28.802552269013876,31.55128507728535,27.32945785707862,25.82979699116683
BeetleFly,15.624030046573571,17.06508982877428,14.993912212897893,14.373661398161293,16.620529142951543,16.306125654525314,15.464141096785534,15.654164215471477,15.019996650583323,15.715253102701011,15.026234771322235,18.32514421717493,16.882997296472073,15.084337331477386,16.44217980304695,16.375279686944836,16.64704627281995,14.247755588968252,20.768667377973397,16.52086175994555,15.584974897180292,17.23999798128365,15.629767304250521,17.694215602694513,14.811403444702615,15.817957122935727,15.227542377573432,15.180768641148482,16.301248489979113,15.795543009581989
BirdChicken,16.2925114366228,14.71014722572897,15.827643807346798,14.976569643272155,15.469249959881251,16.06248837777271,16.069527625096566,16.226622108109034,15.490092842982879,16.91396953968194,14.805121001897648,15.642220022371474,14.812173693124768,12.571041807680981,17.402281737727854,15.908303439393757,15.073180333991429,14.89650684508099,13.48619191076008,15.298621019885859,12.988021110157291,15.309524951506043,15.25897518701964,14.38312943538287,15.027965983769,15.599866171447976,17.880155007521747,15.119779431247137,14.882442275530115,15.874565329315653
BME,9.417130797697451,11.915753021788417,12.44294148808818,11.20017274806219,10.814815495404417,10.822063114312249,8.826902559218073,11.59555521006122,10.126465976877508,11.38104878060539,10.550848749717744,11.2289122181655,9.47685824836827,11.630828353470484,9.73425676430712,9.694870745801191,12.684792750844831,12.801253470400448,12.422923482722434,11.608758910238151,11.349906141238035,9.77121709697373,12.877319792510487,9.309959290840077,12.673888935757168,12.320387887146243,8.926327353228338,17.845646547156335,10.497261435013362,11.313373587909874
Car,68.17054337732972,74.3885148722705,74.77583132215798,76.93648909230195,65.88020463748505,73.63651643562959,75.52776052133474,65.96565911588164,68.43888609973486,69.77864172594938,70.2887067441198,71.6842748062731,70.56026702833691,63.76747387549464,66.15156106539368,73.82670331884461,68.2851229987754,78.9931413087672,50.29352744318825,73.94896327093242,58.825538549581765,50.973687543439006,49.469830447017706,63.53926206818409,71.33826034301164,73.9750768913172,73.05622568103595,58.307220578638876,66.68813323182289,59.82680285874337
CBF,10.762140563865485,14.400463847133857,11.231504852449365,12.235660565393149,10.769966680698008,10.738882010005327,11.866067315696144,10.065169145038729,12.016599029823018,11.376440733819953,11.366687372926629,11.422750973024561,11.020624608892946,13.359212048339186,16.26680769109461,16.727471276418726,15.637228904161432,14.988137997168376,16.700094894470087,11.229228958840212,16.987617178445227,16.733783303887584,12.37889060748709,15.069884610191709,10.224720844831856,10.427133622985142,14.86955094257326,12.442780400902477,11.700857574722743,11.525337939848388
Chinatown,3.2482608576969887,4.511705291033321,4.4542321995412735,4.638955357402468,4.186732986645959,5.152218063869599,4.3623434166872865,4.6988057545497925,5.054184135813016,5.7425359066669674,4.375143487113714,3.573622163399943,4.536003431902082,3.8162820376570497,5.357648525442859,4.08487336993543,5.742314454731558,4.760198399624831,4.352842463782318,4.227459977720132,4.1346592006538945,4.15608937766491,4.612528169699675,3.154288633383236,4.364300870263761,4.929473865634888,3.734773513625089,4.563260873589464,4.381953823000644,4.743622104456839
