folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,-2794495.881795,-2913302.135976,-2954781.323309,-2820154.911368,-2915469.188292,-2784530.77182,-2837346.95981,-2817885.457478,-2845853.36829,-2728996.941283,-2734990.114266,-2843660.656568,-2864215.384907,-2794247.568423,-3024928.92179,-2844935.711173,-2715882.023087,-2879590.774399,-3103842.339169,-3040930.191593,-3087970.330408,-3044706.755331,-3127194.265412,-2823589.940404,-2817038.795125,-2951050.274636,-2980451.493426,-2965814.687745,-2987431.975278,-3028224.278223
CinCECGTorso,-5841202.749146,-6286309.777843,-5719590.671553,-5624871.515114,-5895694.677376,-5688144.564248,-5626580.630581,-5900542.474953,-6071020.101288,-5205810.669036,-5524999.39486,-5718252.159815,-5620586.903602,-5902560.891697,-5616547.358381,-5784454.04213,-5799263.205882,-5753789.542372,-5937168.244995,-6288170.404321,-5713332.917646,-6008963.408495,-5398894.562572,-5745526.075222,-5816206.046338,-5511629.089556,-6101831.984962,-6219273.787081,-5892258.703095,-5647625.223448
Coffee,-52183.662901,-53003.713535,-53535.143872,-61618.966545,-60662.842954,-64398.78378,-62539.84341,-64204.736041,-62238.868726,-61650.367109,-61956.140119,-61790.282187,-62791.900549,-46667.254638,-54678.984808,-63411.98499,-55750.287099,-54284.202454,-51712.668582,-51982.919328,-53847.977928,-52701.133741,-61104.694088,-62846.465478,-67276.578421,-62680.4435,-64417.045395,-62690.264476,-63987.332075,-48948.728603
Computers,-1.0055651248415E7,-9271811.110151,-9300332.849536,-9911423.616054,-9460061.885869,-9363609.744513,-9614720.693399,-9068060.932788,-9403717.29832,-9389524.997428,-1.0347634982872E7,-1.9904306422184E7,-9751045.57153,-8580026.150398,-9329707.041396,-9259746.023254,-9375203.695118,-9493142.663059,-9001905.175984,-9736526.622185,-8913585.932474,-9049303.540345,-8860959.2121,-9629073.550744,-9131468.703067,-8861460.250804,-8893005.309402,-9034046.318156,-8951561.760559,-9031696.220306
CricketX,-7946739.217754,-7981873.86106,-8179734.772823,-8113110.674233,-8081766.725418,-8062906.717428,-8301333.191144,-8046407.94388,-8516769.318488,-8185833.515798,-8171177.096682,-8441644.496272,-8259876.003032,-8348219.218115,-8332223.088164,-8666812.80315,-8419330.796122,-8437198.438363,-8566284.303632,-8548571.360496,-8131583.745345,-1.8187211177619E7,-1.7626032618317E7,-1.8672933598696E7,-8092960.722569,-8267306.660215,-8250722.770846,-8277000.762069,-8181885.37366,-8282837.206536
CricketY,-8327474.425445,-8499664.98169,-8551425.247203,-8495863.575147,-8403905.547888,-8455963.171327,-8392821.246664,-8736042.825716,-8225617.741577,-8397025.776702,-8632605.027596,-8444491.080308,-8258032.823948,-8198948.805824,-8421890.704231,-8417460.799566,-8692675.071115,-8208371.700596,-8540486.296962,-8325167.876987,-7881948.915757,-7870725.1001,-8115359.568392,-8483367.267329,-8273053.814453,-8449525.457867,-8438689.00859,-8168006.547381,-8706238.244575,-7825546.623859
CricketZ,-8493950.980956,-8495228.867796,-7827255.726987,-8470621.786972,-8655188.109768,-8728747.131748,-7915841.006364,-8092309.420655,-8214102.780561,-7889076.087634,-8084776.363695,-8427044.440313,-8218164.838545,-9114862.876165,-7920967.35215,-8002291.271733,-8251801.365918,-8565275.867569,-8206489.906106,-8071040.693101,-8077393.450343,-8183179.388099,-8202280.554089,-8027831.179226,-7857532.989259,-7872479.247436,-7821980.991241,-7970479.198902,-8195372.220758,-8077804.853713
Crop,-1.6424650628696E7,-1.633736027875E7,-1.6459351709164E7,-1.6937605433084E7,-1.6200034135222E7,-1.6519247342097E7,-1.6724078489563E7,-1.6070275602699E7,-1.6584705497156E7,-1.6494278430392E7,-1.6864794671193E7,-1.6399454679162E7,-1.6730252496282E7,-1.6580893192945E7,-1.6518658603075E7,-1.6648376059408E7,-1.6524138169103E7,-1.6591609331777E7,-1.6440908095431E7,-1.656690347283E7,-1.645748746625E7,-1.6592822792742E7,-1.6362455689304E7,-1.6545604155033E7,-1.6748182641493E7,-1.6352021466526E7,-1.6318411916728E7,-3.8016018507159E7,-1.6591491434488E7,-1.6188928868902E7
DiatomSizeReduction,-57964.171335,-49924.13567,-55633.475346,-54340.693254,-55018.006327,-57644.393846,-55693.024371,-52551.751779,-57099.058998,-57080.430392,-55750.600828,-55643.986318,-56134.31401,-56270.574096,-55001.10817,-55438.079049,-53457.980376,-57002.702064,-54297.909951,-56130.968666,-54649.640694,-54930.421428,-54944.380325,-54078.122856,-56028.196349,-52381.284663,-55452.376631,-55610.930806,-56179.43347,-56986.24531
DistalPhalanxOutlineAgeGroup,-438493.144826,-462027.678537,-460537.630845,-487485.856463,-428182.87184,-437558.452583,-461046.143812,-486348.91084,-440293.452322,-446013.122738,-467598.226198,-462440.320522,-486457.384917,-482535.014814,-471656.384842,-465086.419224,-445392.215826,-446974.787797,-436266.146297,-473097.632142,-460641.165115,-484520.982103,-443358.515502,-459348.123323,-448733.851655,-475002.234824,-466186.643623,-461813.238467,-449709.29586,-479570.326756
DistalPhalanxOutlineCorrect,-926283.992884,-987876.558604,-1021504.175215,-1008519.099584,-981351.7448,-984139.711369,-1010531.63436,-1007116.309898,-1029808.527317,-989891.475768,-1014118.185004,-1022869.421213,-1000618.28985,-1039847.501383,-1033239.502946,-1006191.021602,-1038272.553863,-986768.336286,-988321.560772,-990881.986645,-999444.405773,-1016449.765519,-1011341.512027,-1022865.709257,-987875.412249,-1005851.608695,-1007930.827556,-1016285.104917,-1027736.590118,-1023947.728586
DistalPhalanxTW,-502308.09129,-533510.149217,-524386.557153,-538227.800187,-547247.032497,-509607.216551,-542016.271888,-512736.465382,-529199.330028,-516931.438609,-475890.605355,-506368.724022,-540676.097934,-478007.089319,-530018.144894,-520132.422765,-532570.450329,-509367.636027,-512141.946739,-509616.279366,-487663.980489,-540132.847262,-541084.018782,-516006.776524,-531086.728205,-532146.711917,-514357.743416,-539593.237343,-538988.430213,-480436.584165
Earthquakes,-8195271.83079,-7607332.971146,-8093490.946977,-7773205.895035,-7574499.401084,-7919739.069564,-7948231.680364,-7678441.411503,-7822737.739587,-7968334.857404,-8086205.092068,-8221633.177191,-7903535.322075,-7849736.119451,-8200824.514665,-7786337.101847,-7781255.513857,-7594773.715502,-7536028.651649,-7700385.879437,-8102081.937806,-8019462.175356,-7857341.202135,-7809502.894389,-7940291.574519,-8020270.276129,-7784275.585865,-7831896.988054,-7957608.224585,-7835715.167158
ECG200,-106979.202879,-101075.074813,-118058.061158,-104685.894512,-119884.06608,-105328.416937,-104388.192741,-116497.080903,-118043.927853,-119080.042185,-117251.682655,-99408.123415,-115743.059873,-113567.774713,-119439.01462,-106938.804809,-101773.395448,-118495.024386,-115918.659479,-105688.159583,-110223.308029,-114984.226562,-102960.775925,-106455.54519,-101942.477025,-104361.29576,-124660.607869,-109183.135677,-115495.445442,-108804.904903
ECG5000,-1369074.075356,-1435234.504151,-1381008.575473,-1342091.278098,-1478278.796811,-1330958.69879,-1480442.620751,-1407300.935137,-1445928.57259,-1382142.901304,-1504170.037409,-1368805.852369,-1478870.632088,-1448086.192062,-1380737.245328,-1394488.685426,-1362058.137669,-1442403.368262,-1424341.739087,-1463056.345123,-1396066.46523,-1361680.067685,-1435958.42842,-1417931.719049,-1431455.275547,-1433185.77842,-1425360.117178,-1584178.32523,-1451489.495012,-1456843.216653
ECGFiveDays,-16937.466668,-13369.636702,-14400.681438,-14251.471,-13371.722165,-15702.528409,-13621.250164,-15569.639474,-16310.781089,-14812.276883,-14653.764628,-14549.821226,-12987.865501,-14473.728788,-13549.515348,-16708.658566,-14624.538988,-15916.577146,-15255.724248,-13606.11477,-14659.477181,-15109.97181,-15147.730609,-13836.62661,-18053.756903,-15804.491293,-14939.163456,-16689.002251,-14651.217001,-14272.621589
ElectricDevices,-2.8044234118765E7,-2.8693511559711E7,-2.8560598864901E7,-2.9391654886088E7,-2.8810420305028E7,-2.8685081066249E7,-2.8460038158944E7,-2.8681821394255E7,-2.8803403094206E7,-2.9185912326245E7,-2.858777166011E7,-2.9158556142386E7,-2.8553244702981E7,-2.8921728761159E7,-2.9511982745655E7,-2.8783324392439E7,-2.8821365411431E7,-2.8565401658393E7,-2.7895168000159E7,-2.8500539395604E7,-2.8319163798393E7,-2.8507874340029E7,-2.7953584888558E7,-2.8745837827123E7,-2.8727394451088E7,-2.817740710284E7,-2.7885691716925E7,-2.764416294454E7,-2.8467742734751E7,-2.8200619848817E7
EOGHorizontalSignal,-7.9673914311066E7,-8.2654066821732E7,-8.4801178741377E7,-8.0885544947676E7,-8.5682647257129E7,-8.1976753589737E7,-8.3657417585515E7,-8.1980050442757E7,-8.4316363616424E7,-8.3286797314821E7,-8.2832085900311E7,-8.2761519343918E7,-8.1800374415737E7,-8.3300109251978E7,-8.4003910934357E7,-8.318797548575E7,-8.5914623725033E7,-8.6254253161863E7,-8.0763368125417E7,-8.5039266829135E7,-8.2119942054383E7,-8.3023285204379E7,-8.2080067008693E7,-8.5158963854208E7,-8.4128311947625E7,-8.2508082976647E7,-8.2642210179475E7,-8.2958297969627E7,-8.1914969185954E7,-8.2879568792332E7
EOGVerticalSignal,-8.4070599652584E7,-8.7537076519457E7,-8.972224838638E7,-8.9674288538957E7,-8.8957104626256E7,-8.6415350850562E7,-9.0530364806218E7,-8.7439676132465E7,-8.6960289684698E7,-8.7287914708958E7,-8.6282063245203E7,-8.7950540761709E7,-8.8499660250717E7,-8.8210091847281E7,-8.6713995102149E7,-8.8829794484788E7,-8.3594043390394E7,-8.9594162609633E7,-8.6023705742588E7,-8.6502197342146E7,-8.944008435956E7,-8.7615185823553E7,-8.4692851967665E7,-8.7793453591184E7,-8.6960502525501E7,-8.55778112507E7,-9.0928958484183E7,-8.6647057758729E7,-8.5606751635693E7,-8.7973058697697E7
EthanolLevel,-1.65071453448569E8,-1.74944278632907E8,-1.58099886441868E8,-1.69177322557836E8,-1.61975365796611E8,-1.61000175173808E8,-1.59230635339299E8,-1.60786306196658E8,-1.70037432414194E8,-2.12189409675738E8,-2.02776579922357E8,-1.95240240133551E8,-1.5294799094746E8,-1.59806859769704E8,-1.70689724555708E8,-1.58438812946612E8,-2.25054431512924E8,-1.74367959044963E8,-1.63417273348459E8,-1.77440106438258E8,-1.98266993754679E8,-2.04539976335923E8,-1.88776911349904E8,-2.37827036814945E8,-1.7533720487943E8,-2.17982860492644E8,-1.61625799762999E8,-1.91122944515397E8,-2.20386214144731E8,-1.77193549873727E8
FaceAll,-3112296.991976,-3270048.602005,-3156477.977942,-3066728.620826,-3088470.109438,-3122111.611316,-3091802.867514,-3084588.194196,-3185533.720194,-3213478.589701,-3071168.64854,-3192326.451146,-3105827.403696,-3129187.645766,-3045514.211772,-3059316.049645,-3119889.910726,-3098307.077544,-3210069.776286,-3149459.115919,-3167628.089096,-3186465.425961,-3130151.866054,-3134991.966131,-3135167.750084,-3153555.82486,-3230138.410323,-3205165.703898,-3167664.830758,-3106608.840608
FaceFour,-117035.176239,-118385.848614,-118260.20152,-125365.922707,-126531.084885,-129481.832073,-126741.287518,-114855.151267,-124829.787367,-116684.721757,-122483.272078,-118596.934519,-126208.86333,-123792.136657,-121910.428394,-123688.038437,-112888.693229,-117693.606213,-117780.827927,-122223.723456,-122439.75121,-123954.144773,-123686.971773,-118152.307614,-125743.87752,-123664.547804,-126418.333136,-126468.320293,-122720.871447,-115657.167018
FacesUCR,-941006.728591,-967035.728867,-973819.411418,-981562.070372,-962330.884424,-930489.167399,-932957.183316,-906116.779107,-961689.932945,-969326.537425,-979138.040421,-945427.662289,-938885.151235,-926391.677821,-934685.148805,-940519.051537,-966196.472517,-991103.305433,-933087.531142,-984881.214267,-958614.555715,-934339.858522,-950470.488143,-980860.324559,-958699.684811,-958407.045256,-970943.288985,-979490.602751,-951838.838512,-942569.836046
FiftyWords,-1.3631541230224E7,-1.4437231016251E7,-1.4918199143614E7,-1.4479228838927E7,-1.463401956114E7,-1.4126143901703E7,-1.365479236308E7,-1.3857041729879E7,-1.4597988738516E7,-1.4764154253925E7,-1.4513061250155E7,-1.5142571138107E7,-1.3861198973732E7,-1.4370205885297E7,-1.4039981428835E7,-1.4316532100698E7,-1.4265707927198E7,-1.4792932124031E7,-1.4835983783994E7,-1.3537837093171E7,-1.408409986218E7,-1.4279385538394E7,-1.4778070042068E7,-1.46633735886E7,-1.5832523837309E7,-1.4330426053021E7,-1.4139668208939E7,-1.4453684461951E7,-1.4253376099471E7,-1.4999136127499E7
Fish,-2942276.395031,-3116127.4223,-3011287.936034,-2953320.075779,-3154595.421702,-3017843.364463,-2998194.459719,-2932265.298578,-3172157.904572,-3070454.956376,-2841345.015683,-2885563.415348,-2948481.58681,-3153084.02259,-2842534.389565,-2919315.076342,-2880331.618944,-2980504.333511,-3013846.664207,-3113291.97968,-3062505.300614,-3000938.448603,-3018496.412647,-3083949.202957,-2856965.804713,-3044910.203898,-2947933.324619,-3050631.832032,-3031865.661175,-3107642.044093
FordA,-1.3651986604941E8,-1.39368269658388E8,-1.46389152993717E8,-1.36540359697472E8,-1.47141217853716E8,-1.53644871494543E8,-1.52233536775827E8,-1.48929456555768E8,-1.51438965551094E8,-1.50526470288022E8,-1.51749700989475E8,-1.46399725801503E8,-1.47189206729619E8,-1.46975764586588E8,-1.69401505053944E8,-1.36729421669594E8,-1.36374163808405E8,-1.5463224780224E8,-1.39036386044456E8,-1.63965111190001E8,-1.60049340276052E8,-1.5460592839273E8,-1.56960374338061E8,-1.35864352809606E8,-1.55239554346404E8,-1.49713954525254E8,-1.36757098649347E8,-1.40094982027919E8,-1.4004999982451E8,-1.41336005263671E8
FreezerRegularTrain,-377276.35885,-367879.490417,-401550.511253,-430120.501311,-371574.665822,-470686.84711,-401073.073278,-401703.116982,-438584.670841,-465207.711913,-430838.436716,-424415.926521,-422830.148146,-468711.122895,-402366.424621,-408265.930706,-417011.145843,-454092.328455,-439018.663709,-410587.895159,-468228.457988,-454656.503004,-400677.273895,-474227.820017,-451411.306131,-434042.124858,-452740.705839,-467097.256898,-454593.629428,-421063.766808
FreezerSmallTrain,-55201.167436,-56172.255314,-53409.665519,-47710.923646,-53014.956482,-53433.854364,-53384.236683,-55995.537906,-50192.184769,-64667.765099,-52590.726988,-51017.382046,-51758.047867,-50202.896649,-50540.307257,-54114.133835,-50784.4127,-53629.646529,-59083.217019,-50565.010756,-51345.444897,-52162.668453,-52173.804869,-58995.420979,-52862.015444,-53456.407231,-50326.416814,-53326.061964,-52171.226442,-50450.041871
GunPoint,-50839.118268,-53403.640626,-51376.533319,-51508.602235,-48917.483056,-50046.306612,-49127.280258,-51948.994246,-52494.411236,-48141.472042,-46950.219809,-48874.331647,-53205.421954,-53600.071473,-49564.110988,-53435.8431,-54700.813126,-56136.74878,-52080.144787,-53188.645944,-47174.024071,-50363.656121,-52224.187461,-54005.651037,-52622.657328,-51350.169378,-50850.848085,-50037.225284,-48696.306196,-50648.212003
GunPointAgeSpan,-210825.83306,-187515.792045,-197357.368324,-203150.879214,-206317.9971,-180769.939335,-184129.641112,-192834.896928,-201222.602455,-196465.174742,-195514.598538,-196143.639325,-201538.947424,-207479.393078,-190156.12199,-193215.829653,-191996.350276,-196256.809807,-197675.469969,-198554.909525,-195850.306029,-200527.385594,-206330.312856,-196619.922356,-187743.907519,-197820.683497,-195582.397865,-200513.843048,-207136.47581,-186890.680675
GunPointMaleVersusFemale,-164198.709071,-157640.699155,-153491.35156,-161386.294219,-161051.168533,-160818.439182,-160839.43205,-165089.669792,-152326.523841,-158608.823434,-156409.59815,-158096.39186,-161884.996,-158911.115403,-168304.26299,-155151.057521,-161447.657632,-163843.422026,-167983.070915,-154019.035467,-152513.394696,-163721.072095,-164656.749613,-163178.685441,-159316.412289,-167489.478555,-163487.57658,-149261.858933,-157654.548946,-157395.461399
GunPointOldVersusYoung,-83967.361606,-82803.4997,-84038.099775,-83326.084618,-86703.07381,-89708.193172,-82672.44402,-88882.094901,-85474.033529,-83377.226898,-83482.941746,-84713.760315,-86849.280487,-84308.986911,-89542.660432,-85787.302507,-87630.24287,-83286.008299,-80367.521034,-84893.64725,-84978.437481,-86076.867724,-78941.134291,-88900.591352,-83554.149644,-85078.555097,-82226.86147,-82939.486449,-88736.790047,-85828.360887
Ham,-1534432.588973,-1726439.141966,-1599116.715632,-1509489.509194,-1482672.67761,-1623740.028918,-1517334.065086,-1538492.550498,-1496867.476271,-1542890.370464,-1557207.256588,-1605038.20976,-1553779.325055,-1642563.171934,-1526539.933396,-1491730.77654,-1574757.60911,-1605857.350961,-1664941.55276,-1579161.870154,-1551724.622596,-1641829.514826,-1587803.075124,-1712446.129465,-1570242.740209,-1611960.322352,-1769782.713502,-1602482.581147,-1603154.007833,-1573900.567052
Haptics,-1.5981154281336E7,-1.6560058422922E7,-1.669542506939E7,-1.5932518663883E7,-1.6175494924918E7,-1.6297732791653E7,-1.6349785443561E7,-1.5973564005529E7,-1.5986367943425E7,-1.5731741548344E7,-1.5865614355491E7,-1.6897806047007E7,-1.6376722822038E7,-1.6714208551555E7,-1.6105403740159E7,-1.6928750165339E7,-1.5583803452925E7,-1.684671321614E7,-1.5809159570251E7,-1.6039693162313E7,-1.6683046341021E7,-1.6217255101648E7,-1.7041077301393E7,-1.6233502496451E7,-1.6211376258558E7,-1.6056875872001E7,-1.5964450410813E7,-1.6379731653911E7,-1.5882382807715E7,-1.6305852306291E7
Herring,-986945.751079,-965731.34518,-941698.507798,-943788.191214,-939659.733687,-944942.234973,-996364.482865,-948118.562295,-993349.988168,-944888.660035,-1001207.758322,-969246.955455,-964493.310111,-916191.074155,-906230.339729,-907066.72111,-1030209.24898,-964724.651369,-911637.376239,-932434.134365,-927873.394358,-947291.120807,-946047.740605,-965609.715217,-929941.324622,-963488.117813,-936985.140382,-947665.123902,-969170.601075,-930996.773086
HouseTwenty,-5366839.81225,-5999939.020723,-6047445.674853,-5874309.848332,-6347491.678888,-5768103.073306,-5666650.551087,-5952503.790931,-5606903.833051,-4942797.632267,-5097069.256328,-4983662.952247,-5550383.7583,-5898484.017536,-6819283.625827,-6412965.008642,-6649165.747576,-5897376.585682,-5745395.135251,-5792121.167752,-6154441.806084,-5765421.93707,-5398195.59462,-5614245.495672,-5753875.814437,-5874417.671735,-5625305.958001,-5873720.926383,-6104467.006347,-6044366.607961
InlineSkate,-3.7767900711217E7,-3.6395651279179E7,-3.8984251383669E7,-3.7650345465244E7,-3.6094545077002E7,-3.6450585934052E7,-3.7592016310181E7,-3.8113343844329E7,-3.8694842960923E7,-3.8606697761679E7,-3.6974202414297E7,-3.80422298814E7,-3.7498420478425E7,-3.8779449052447E7,-3.6299132191659E7,-3.8037723228719E7,-3.7510622272273E7,-3.8014229605753E7,-3.730516499823E7,-3.7959823415785E7,-3.838332265119E7,-3.7992190322336E7,-3.745541551408E7,-3.8386981950351E7,-3.7863299347121E7,-3.5924442856498E7,-3.7724346302263E7,-3.8560591665979E7,-3.7018632514048E7,-3.7845803496493E7
InsectEPGRegularTrain,-687722.171159,-685429.98578,-637790.798818,-646510.096785,-672840.588125,-651536.206188,-643512.025503,-689031.795603,-678278.379673,-688369.799701,-657344.89724,-677993.270617,-660063.42657,-661038.124792,-672069.625542,-689802.854096,-643179.061428,-649420.152198,-675617.923508,-659750.963607,-700141.290228,-684328.579689,-651541.883058,-631725.944072,-656508.242138,-656552.474784,-667143.440215,-676190.510967,-659257.997196,-671389.061401
InsectEPGSmallTrain,-163126.745883,-161489.445263,-158887.391739,-157373.455803,-161572.782503,-160037.657852,-164270.509914,-161835.811101,-165585.138119,-165609.713688,-158769.462893,-170311.691675,-159050.652572,-153971.683678,-166480.615016,-158990.655911,-155421.191117,-157352.622293,-159821.369737,-167028.586514,-164667.385672,-157594.730194,-169129.269031,-156030.818951,-162965.812127,-162412.676733,-166662.728216,-162510.696274,-162829.572485,-164111.753461
InsectWingbeatSound,-2322396.796845,-2258361.419705,-2314340.432762,-2300080.59646,-2217074.035307,-2266557.024777,-2251413.202478,-2268099.901556,-2293997.27261,-2300587.394728,-2297883.207516,-2173820.714715,-2300487.617664,-2286884.098414,-2242095.519413,-2205052.064085,-2218813.162527,-2273866.720725,-2153650.649581,-2252443.294175,-2329598.973422,-2300380.534256,-2230047.532088,-2276998.546687,-2304667.886496,-2209629.382578,-2252849.644498,-2199916.579341,-2190617.678783,-2233699.531006
ItalyPowerDemand,-10381.794139,-9732.222353,-9899.251054,-10255.531448,-12396.501708,-13239.103634,-12373.604396,-12660.43112,-10354.241217,-10302.828765,-10771.96839,-9409.650752,-13516.01892,-11986.23992,-12194.236536,-11866.711283,-11739.527644,-10316.233413,-8936.830301,-10676.456268,-10066.227988,-11624.529853,-13211.494594,-12195.342062,-12049.489409,-12459.383884,-9615.441616,-10771.028933,-10983.392808,-10682.225972
LargeKitchenAppliances,-1.3498848500518E7,-1.4294185722688E7,-1.4117225069743E7,-1.3762982034715E7,-1.3493686860294E7,-1.3408876696274E7,-1.3724947684015E7,-1.37997033008E7,-1.4707292474052E7,-1.4591851892011E7,-1.4281582128702E7,-1.3653405999974E7,-1.3952345686362E7,-1.3384167923076E7,-1.3534701970566E7,-1.3274720749209E7,-1.30898305899E7,-1.4021373539727E7,-1.368075356452E7,-1.3931042936679E7,-1.4039072315308E7,-1.4974385696639E7,-1.3942131424451E7,-1.3323519435266E7,-1.3845007267625E7,-1.350190372774E7,-1.3850209339055E7,-1.3754823343454E7,-1.3238532364883E7,-1.3856571562693E7
Lightning2,-1340759.601648,-1280938.676826,-1372511.888333,-1369546.885579,-1267723.891413,-1335181.688225,-1415711.501421,-1384992.722471,-1290945.615735,-1350412.709656,-1381380.058611,-1347076.203983,-1286628.502606,-1366938.475154,-1294803.93015,-1351680.024526,-1312552.155398,-1441478.53209,-1248873.587955,-1269157.189293,-1371860.725297,-1361940.286464,-1217102.832521,-1292109.307236,-1377475.427576,-1327369.7014,-1301190.673156,-1322963.395282,-1309164.613952,-1360091.949995
Lightning7,-718565.710762,-700521.214066,-674878.987663,-685589.583273,-699179.220088,-710786.224114,-682482.639723,-674583.793322,-685827.570617,-690949.706815,-700939.779059,-713412.201737,-707672.084465,-696641.723032,-731673.849135,-733074.565014,-702764.056871,-732057.366201,-699967.287367,-701645.336182,-707001.524526,-685098.537792,-727705.736941,-689099.336854,-715796.295878,-682960.276041,-708830.604764,-687258.961168,-676698.530673,-705479.817408
Mallat,-2961859.512953,-3070016.43304,-3082971.272836,-3109037.418631,-2989691.376786,-3120026.959923,-2953872.485953,-3086640.951723,-3170827.375161,-3073349.764686,-2882353.575779,-3191268.642344,-3112664.831784,-2946160.845138,-2973022.618761,-3067442.906643,-3043431.871147,-3113397.848667,-3022415.645041,-3103308.952571,-2940387.118211,-3246331.591554,-3055018.740405,-3092994.60989,-3088843.528566,-3117974.397083,-3057859.925798,-2899038.372713,-3276279.595287,-3360890.214712
